,AccessTime,Destination2,Destination3,Destination4,DepartureTime3,Income2,Income3,Income4,Income5,Income6,Income7,Income8,Airline3,Airline2,Airline4,airport
0,40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,76,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8,5,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
9,60,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
10,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11,50,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
12,180,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
13,90,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
14,76,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
15,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
16,10,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
17,20,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
18,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
19,76,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
20,56,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
21,50,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
22,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
23,90,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
24,60,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
25,15,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
26,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,50,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
28,30,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
29,60,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
30,60,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
31,40,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
32,180,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
33,15,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
34,10,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
35,56,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
36,56,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
37,56,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
38,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
39,120,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
40,8,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
41,15,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
42,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
43,60,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
44,75,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
45,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,50,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
47,40,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
48,40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
49,90,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
50,20,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
51,56,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
52,100,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
53,56,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
54,65,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
55,39,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
56,60,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
57,90,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
58,34,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
59,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
60,150,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
61,40,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
62,311,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
63,56,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
64,20,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
65,43,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
66,40,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
67,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
68,60,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
69,50,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
70,30,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
71,290,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
72,311,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
73,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
74,290,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
75,60,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
76,60,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
77,56,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
78,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
79,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
80,180,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
81,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
82,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
83,45,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
84,53,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
85,15,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
86,155,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
87,120,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
88,120,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
89,30,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
90,30,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
91,45,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
92,40,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
93,40,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1
94,30,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
95,100,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
96,76,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
97,56,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
98,76,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
99,120,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
100,76,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
101,60,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
102,60,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
103,100,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
104,60,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
105,39,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
106,160,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
107,60,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
108,290,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
109,39,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
110,60,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
111,90,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
112,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
113,180,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
114,90,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
115,76,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
116,155,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
117,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
118,40,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
119,180,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
120,39,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
121,180,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
122,60,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
123,30,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
124,56,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
125,56,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
126,40,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
127,180,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
128,56,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1
129,180,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
130,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
131,56,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
133,60,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
134,76,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
135,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
136,20,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
137,120,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
138,40,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
139,39,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
140,311,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
141,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
142,40,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
143,30,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
144,155,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
145,390,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
146,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
147,25,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
148,40,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1
149,180,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
150,56,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
151,56,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
152,311,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
153,120,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
154,15,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
155,56,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
156,180,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
157,90,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
158,30,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
159,10,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1
160,20,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
161,15,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
162,15,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
163,180,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
164,56,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
165,56,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
166,110,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
167,35,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
168,5,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
169,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
170,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
171,30,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
172,60,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
173,56,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
174,70,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
175,30,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
176,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
177,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
178,15,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
179,20,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
180,56,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
181,56,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
182,30,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
183,56,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
184,39,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
185,60,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
186,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
187,56,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
188,311,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
189,65,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
190,180,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
191,56,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
192,180,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
193,60,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
194,30,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
195,10,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
196,25,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
197,60,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
198,20,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
199,60,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
200,30,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
201,90,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
202,76,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
203,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
204,76,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
205,60,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
206,76,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
207,76,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
208,76,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
209,90,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
210,60,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
211,20,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
212,80,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
213,30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
214,56,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
215,390,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
216,76,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
217,90,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
218,76,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
219,90,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
220,120,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
221,76,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
222,39,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
223,50,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
224,56,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
225,40,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
226,30,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
227,60,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1
228,56,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
229,60,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
230,60,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
