,AccessTime,Destination2,Destination3,Destination4,DepartureTime3,Income2,Income3,Income4,Income5,Income6,Income7,Income8,Airline3,Airline2,Airline4,airport
231,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
232,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
233,80,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
234,40,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
235,30,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
236,60,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
237,60,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
238,40,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
239,30,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
240,90,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
241,60,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
242,30,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
243,60,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
244,60,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
245,40,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
246,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
247,60,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
248,60,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
249,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
250,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
251,60,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
252,40,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
253,40,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
254,60,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
255,30,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
256,60,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
257,50,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
258,60,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
259,70,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
260,30,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
261,20,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
262,50,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
263,40,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
264,40,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
265,40,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
266,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
267,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
268,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
269,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
270,180,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
271,20,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
272,30,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
273,30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
274,45,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
275,50,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
276,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
277,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
278,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
279,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
281,60,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
282,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
283,20,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
284,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
286,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
287,80,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
288,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
289,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
290,120,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
291,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
292,20,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
295,32,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
296,30,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
297,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
298,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
301,30,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
302,40,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
303,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
304,60,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
305,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
306,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
307,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
308,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
309,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
310,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
311,60,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
312,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
313,90,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
314,30,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
315,40,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
316,30,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
317,30,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
318,150,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
319,40,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
320,40,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
321,120,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
322,50,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
323,40,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
324,20,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
325,20,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
326,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
327,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
328,180,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
329,180,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
330,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
331,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
333,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
335,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
337,60,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
338,120,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
339,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
341,50,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
342,64,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
343,20,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
344,30,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
345,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
346,305,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
347,40,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
348,10,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
349,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
350,64,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
351,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
352,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
353,20,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
354,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
356,41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
357,90,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358,15,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
359,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
360,10,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
361,64,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
362,40,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
363,50,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
364,180,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
365,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
366,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
367,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
368,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
369,120,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
370,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
371,20,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
372,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
373,90,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
374,90,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
375,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
376,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
377,25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
378,25,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
379,60,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
380,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
381,30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
382,30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
383,64,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
384,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
385,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
386,20,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
387,40,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
388,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
389,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
390,60,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
391,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
392,60,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
393,50,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
394,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
395,30,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
396,40,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
397,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
398,40,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
399,70,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
400,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
401,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
402,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
403,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
404,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
405,50,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
406,50,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
407,60,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
408,60,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
409,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
410,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
411,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
412,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
413,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
414,40,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
415,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
416,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
417,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
418,30,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
419,180,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
420,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
421,50,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
422,305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
423,60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
424,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
425,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
426,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
428,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,60,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
430,180,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
431,180,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
432,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,10,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
434,30,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
435,120,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
436,50,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
437,50,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
438,40,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
439,60,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
440,40,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
441,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,15,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
443,15,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
444,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
445,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
446,10,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
447,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
448,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
449,120,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
450,40,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
451,45,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
452,60,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
453,40,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
454,40,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
455,30,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
456,30,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
457,40,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
458,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459,45,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
460,30,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
461,40,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
462,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
