ID,Airport,Airline,Age,Gender,Nationality,TripPurpose,TripDuration,FlyingCompanion,ProvinceResidence,GroupTravel,NoTripsLastYear,FrequentFlightDestination1,FrequentFlightDestination2,FrequentFlightDestination3,FrequentFlightDestination4,FrequentFlightDestination5,FrequentFlightDestination6,FrequentFlightDestination7,Destination,TotalDepartureHr,DepartureTime,SeatClass,Airfare,NoTransport,ModeTransport,AccessCost,AccessTime,Occupation,Income,MileageAirline,FrequentDestination1,FrequentDestination2,FrequentDestination3,FrequentDestination4,FrequentDestination5,FrequentDestination6,FrequentDestination7,MileageAirline1,MileageAirline2,MileageAirline3,MileageAirline4,MileageAirline5
117,1,3,30,1,1,1,4,3,1,2,2,0,0,1,0,0,0,0,3,19.58,3,2,44.57,2,8,6595,90,2,5,1,0,0,1,0,0,0,0,1,0,0,0,0
118,1,1,36,1,1,2,150,0,5,2,3,0,0,0,1,0,0,0,4,21.58,4,1,150,2,2,4600,10,12,2,5,0,0,0,1,0,0,0,0,0,0,0,1
119,1,2,31,2,1,1,15,2,8,2,0,0,0,1,0,0,0,0,2,21,4,1,27.12,1,1,8400,180,2,3,5,0,0,1,0,0,0,0,0,0,0,0,1
120,1,2,37,2,1,1,5,4,3,1,2,0,0,1,0,0,0,0,1,20,3,1,41,1,6,1.20E+04,90,3,2,2,0,0,1,0,0,0,0,0,1,0,0,0
121,1,1,43,1,1,2,9,2,3,2,1,0,1,1,0,0,0,0,4,19.5,3,1,120,1,6,12642,76,2,3,5,0,1,1,0,0,0,0,0,0,0,0,1
122,1,3,45,1,1,1,5,1,4,2,1,1,1,0,0,0,0,0,3,19.58,3,1,35,2,8,10600,155,12,2,5,1,1,0,0,0,0,0,0,0,0,0,1
123,1,1,42,2,1,1,5,3,1,1,0,1,0,0,0,0,0,0,3,5.67,2,1,50,2,2,2400,10,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
124,1,2,44,1,1,4,10,0,1,2,2,1,0,0,0,0,0,0,3,19.83,3,1,55,1,6,9.00E+03,40,2,4,4,1,0,0,0,0,0,0,0,0,0,1,0
125,1,4,55,1,1,2,5,1,8,2,2,0,1,0,0,0,0,0,1,20.08,3,1,53.17,1,6,8400,180,2,3,5,0,1,0,0,0,0,0,0,0,0,0,1
126,1,4,52,1,1,2,5,1,2,2,3,0,1,0,0,0,0,0,1,20.08,3,1,53.17,1,5,3175,39,2,4,5,0,1,0,0,0,0,0,0,0,0,0,1
127,1,1,50,1,1,1,365,2,8,1,0,0,1,0,0,0,0,0,2,20.92,3,1,26.43,1,9,8400,180,2,4,4,0,1,0,0,0,0,0,0,0,0,1,0
128,1,4,69,2,1,1,12,2,1,2,2,1,0,0,0,0,0,0,4,22,4,2,71.33,1,1,6595,60,9,7,5,1,0,0,0,0,0,0,0,0,0,0,1
129,1,1,30,1,1,1,6,2,1,1,4,0,0,0,0,1,0,0,4,18,3,1,134.57,1,2,1.10E+04,30,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0
130,1,2,30,2,1,1,6,2,1,2,0,0,0,0,0,0,0,1,3,20.33,3,1,29.12,1,3,6595,56,2,3,5,0,0,0,0,0,0,1,0,0,0,0,1
131,1,2,32,1,1,1,6,2,1,2,1,0,0,0,0,0,0,1,3,20.33,3,1,29.12,1,3,6595,56,2,3,5,0,0,0,0,0,0,1,0,0,0,0,1
132,1,4,47,2,1,1,4,2,8,1,0,1,0,0,0,0,0,0,3,20.67,3,3,40.4,1,5,2700,40,9,3,4,1,0,0,0,0,0,0,0,0,0,1,0
133,1,1,47,2,1,1,6,2,8,2,0,0,0,0,0,0,0,1,3,20.08,3,1,60.79,3,5,8400,180,2,4,4,0,0,0,0,0,0,1,0,0,0,1,0
134,1,2,47,2,1,1,4,4,1,1,1,1,0,0,0,0,0,0,3,20.5,3,1,29.12,1,5,6595,56,9,3,5,1,0,0,0,0,0,0,0,0,0,0,1
135,1,3,37,1,4,4,99,0,8,2,1,1,0,0,0,0,0,0,3,21.67,4,1,65,2,1,8400,180,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
136,1,4,24,2,1,1,5,2,1,2,2,1,0,0,1,1,0,0,3,8.5,1,1,56,2,2,3300,10,12,3,5,1,0,0,1,1,0,0,0,0,0,0,1
137,1,1,33,1,2,2,10,2,1,2,4,1,1,1,0,0,0,0,1,7.75,3,2,49.83,1,1,1.00E+04,56,1,2,5,1,1,1,0,0,0,0,0,0,0,0,1
138,1,1,30,1,1,2,7,1,3,1,9,0,0,0,0,0,1,0,3,20.58,3,1,53,1,9,3.50E+05,80,12,3,1,0,0,0,0,0,1,0,1,0,0,0,0
139,1,3,30,1,1,1,6,1,3,2,1,0,0,1,0,0,0,0,3,20.67,3,1,40,1,6,1.00E+04,60,2,3,5,0,0,1,0,0,0,0,0,0,0,0,1
140,1,1,50,2,1,1,7,2,3,2,2,1,0,0,0,0,0,0,3,9.75,1,1,60.79,1,1,12642,76,3,3,5,1,0,0,0,0,0,0,0,0,0,0,1
141,1,1,35,1,1,2,6,2,1,2,0,1,0,0,0,0,0,0,4,14.08,2,1,222,2,1,6595,15,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
142,1,2,43,1,1,4,6,7,5,2,2,1,0,0,0,0,0,0,3,7.08,3,1,57,4,2,1.00E+04,20,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
143,1,2,27,2,5,1,5,8,8,2,5,0,0,0,0,0,1,0,4,8.17,3,1,14,1,5,8400,120,3,2,5,0,0,0,0,0,1,0,0,0,0,0,1
144,1,3,32,1,1,1,5,1,5,2,1,0,0,0,0,1,0,0,3,20.67,3,1,64,1,8,8.00E+03,40,4,1,5,0,0,0,0,1,0,0,0,0,0,0,1
145,1,3,33,1,1,1,7,1,2,2,2,1,0,0,0,0,0,0,3,19.58,3,1,30,1,8,8.00E+03,39,2,3,4,1,0,0,0,0,0,0,0,0,0,1,0
146,1,2,36,1,4,2,180,1,5,2,2,1,0,0,0,0,0,0,3,19.25,3,1,29.12,2,2,27920,311,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
147,1,3,33,1,4,1,5,2,1,2,3,1,0,0,0,0,0,0,3,21.67,4,1,50,1,6,1.50E+04,60,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0
148,1,4,30,1,4,1,5,2,1,1,1,1,0,0,0,0,0,0,3,21.58,4,1,30,2,1,7.00E+03,40,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
149,1,4,29,1,4,1,6,2,2,2,1,1,0,0,0,0,0,0,3,21.5,4,1,30,1,6,2300,30,5,5,4,1,0,0,0,0,0,0,0,0,0,1,0
150,1,2,22,1,4,3,150,0,4,2,0,1,0,0,0,0,0,0,3,21,4,1,50,1,4,10600,155,8,3,5,1,0,0,0,0,0,0,0,0,0,0,1
151,1,1,44,1,1,2,3,0,5,2,2,1,0,0,0,0,0,0,3,17.36,3,1,89,2,8,5.00E+04,390,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
152,1,1,54,1,1,1,5,2,4,2,0,0,0,0,0,0,0,1,1,21,4,1,49.83,1,7,6800,65,12,2,5,0,0,0,0,0,0,1,0,0,0,0,1
153,1,2,40,2,1,1,5,2,1,2,0,1,0,0,0,0,0,0,3,19.83,3,1,29.12,2,5,1050,25,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
154,1,2,42,1,1,1,5,2,1,2,1,1,0,0,0,0,0,0,3,19.83,3,1,29.12,1,7,6900,40,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
155,1,4,44,1,5,1,10,1,8,2,2,0,0,0,1,0,0,0,4,16.83,2,2,50,1,8,8400,180,1,6,1,0,0,0,1,0,0,0,1,0,0,0,0
156,1,1,31,2,1,2,5,1,1,2,5,0,0,0,0,1,0,0,3,17.33,2,1,60,1,7,8.00E+03,56,2,4,5,0,0,0,0,1,0,0,0,0,0,0,1
157,1,1,21,1,1,1,9,0,1,2,2,1,0,0,0,0,0,0,3,17.33,2,1,60,1,7,6595,56,8,3,5,1,0,0,0,0,0,0,0,0,0,0,1
158,1,4,44,1,4,1,4,4,5,1,2,1,0,0,0,0,0,0,3,18,3,1,50,1,8,5.60E+04,311,3,3,5,1,0,0,0,0,0,0,0,0,0,0,1
159,1,3,24,2,1,1,5,2,5,1,1,1,0,0,0,0,0,0,3,20.08,3,1,44.57,2,8,3.80E+04,120,5,2,5,1,0,0,0,0,0,0,0,0,0,0,1
160,1,2,52,2,1,1,5,4,1,1,2,1,0,0,0,0,0,0,3,17,2,1,70,1,2,9.00E+03,15,8,12,5,1,0,0,0,0,0,0,0,0,0,0,1
161,1,3,71,2,5,1,7,3,1,2,2,0,0,0,0,1,0,0,3,8.08,3,1,50,2,1,6595,56,12,2,5,0,0,0,0,1,0,0,0,0,0,0,1
162,1,2,54,2,1,4,3,0,8,2,4,0,0,1,0,0,0,0,2,6.83,3,1,50,1,2,8400,180,9,7,2,0,0,1,0,0,0,0,0,1,0,0,0
163,1,2,37,2,4,2,5,2,1,2,3,1,0,0,0,0,0,0,3,20.33,3,1,76,1,6,2.40E+04,90,2,6,1,1,0,0,0,0,0,0,1,0,0,0,0
164,1,2,37,1,1,2,60,1,3,2,10,0,1,0,0,0,0,0,1,20,3,1,30,2,3,1050,30,12,2,5,0,1,0,0,0,0,0,0,0,0,0,1
165,1,2,41,2,1,1,6,2,1,2,0,1,0,0,0,0,0,0,3,7.92,3,1,36,1,2,2500,10,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1
166,1,3,27,1,1,1,6,1,1,2,1,1,0,0,0,0,0,0,3,19.33,3,1,40,1,6,1.10E+04,20,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0
167,1,3,28,2,1,1,5,1,1,2,3,0,0,0,1,0,0,0,3,19.58,3,1,31,2,3,1050,15,12,3,5,0,0,0,1,0,0,0,0,0,0,0,1
168,1,3,29,2,4,1,5,2,1,2,3,1,0,0,0,0,0,0,3,19.58,3,1,31,1,2,4300,15,2,6,1,1,0,0,0,0,0,0,1,0,0,0,0
169,1,1,56,2,3,1,8,2,8,2,1,0,0,1,0,0,0,0,2,17.67,2,2,260,2,1,8400,180,12,4,5,0,0,1,0,0,0,0,0,0,0,0,1
170,1,2,59,2,1,1,30,1,1,2,3,1,0,0,0,0,0,0,3,19.17,3,1,50,2,2,1.00E+04,56,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
171,1,1,30,2,1,1,6,3,1,2,2,1,0,1,0,0,0,0,3,17.67,2,1,50,1,6,1.50E+04,56,2,5,1,1,0,1,0,0,0,0,1,0,0,0,0
172,1,1,28,2,4,1,6,2,5,2,1,1,0,0,0,0,0,0,3,8.58,3,1,45,2,8,2.40E+04,110,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
173,1,1,21,2,1,3,10,0,8,2,3,0,1,0,0,0,0,0,1,19.25,3,1,45,1,2,1.40E+04,35,8,6,1,0,1,0,0,0,0,0,1,0,0,0,0
174,1,3,29,2,1,1,7,1,1,2,2,0,0,0,0,0,1,0,3,19.58,3,1,56,2,2,2700,5,12,3,5,0,0,0,0,0,1,0,0,0,0,0,1
175,1,1,26,1,1,1,5,2,1,2,2,0,1,0,0,0,0,0,1,16.55,2,1,28,2,1,6595,20,12,3,5,0,1,0,0,0,0,0,0,0,0,0,1
176,1,1,25,2,1,1,60,2,1,2,2,1,0,0,0,0,0,0,3,8.17,2,1,60.79,2,2,5.00E+03,15,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
177,1,4,37,2,1,1,10,1,1,2,3,0,0,0,0,1,0,0,3,20.75,3,1,53,2,5,1200,30,12,2,5,0,0,0,0,1,0,0,0,0,0,0,1
178,1,3,33,1,1,1,7,2,3,2,0,0,0,1,0,0,0,0,3,19.58,3,1,56,2,3,2.00E+03,60,12,2,5,0,0,1,0,0,0,0,0,0,0,0,1
180,1,3,35,2,1,1,5,2,1,2,1,1,0,0,0,0,0,0,3,21.92,4,1,58,2,1,6595,56,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
181,1,2,45,1,1,2,5,0,1,2,7,1,0,0,0,0,0,0,3,21.33,4,2,29.12,1,6,1.50E+04,70,1,6,5,1,0,0,0,0,0,0,0,0,0,0,1
182,1,4,41,1,1,1,10,0,1,2,3,0,0,0,0,1,0,0,3,20.75,3,1,53,2,5,1200,30,12,2,5,0,0,0,0,1,0,0,0,0,0,0,1
183,1,1,47,1,1,1,16,0,1,2,3,1,0,0,0,0,0,0,3,17.83,2,1,69,1,2,4.00E+03,10,7,4,1,1,0,0,0,0,0,0,1,0,0,0,0
184,1,1,55,2,1,1,5,2,3,2,2,0,1,0,0,0,0,0,1,16.55,2,1,28,2,3,2.00E+03,30,12,2,5,0,1,0,0,0,0,0,0,0,0,0,1
185,1,1,59,2,1,1,60,2,1,2,0,1,0,0,0,0,0,0,3,20.17,3,1,60.79,2,2,5.00E+03,15,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
186,1,1,54,1,1,2,60,0,1,2,1,1,0,0,0,0,0,0,3,18.08,3,1,82,1,2,4.00E+03,20,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0
187,1,3,63,2,1,1,5,2,1,2,1,1,0,0,0,0,0,0,3,21.92,4,1,58,2,1,6595,56,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
189,1,3,80,2,1,1,7,3,1,2,0,1,0,0,0,0,0,0,3,20.08,3,1,50,2,1,6595,56,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
190,1,2,35,1,1,1,12,1,1,2,5,1,0,0,0,0,0,0,3,16.17,2,1,30,1,5,2.00E+03,30,2,4,2,1,0,0,0,0,0,0,0,1,0,0,0
191,1,1,50,1,1,1,5,6,1,1,3,1,0,0,0,0,0,0,3,20.33,3,2,50,1,5,6595,56,5,6,1,1,0,0,0,0,0,0,1,0,0,0,0
192,1,2,62,1,1,1,7,1,2,2,0,0,1,0,0,0,0,0,1,20,3,1,48.34,1,1,3175,39,2,5,5,0,1,0,0,0,0,0,0,0,0,0,1
193,1,2,19,1,1,1,6,8,2,1,0,1,0,0,0,0,0,0,1,20,3,1,78,1,1,3175,60,8,3,4,1,0,0,0,0,0,0,0,0,0,1,0
194,1,1,43,1,4,1,7,2,3,2,1,1,0,0,0,0,0,0,3,17.67,2,1,70,2,2,1.00E+04,20,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
195,1,4,30,1,1,1,7,1,1,2,2,1,0,0,0,0,0,0,1,20.5,3,1,50,2,5,1.00E+03,56,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
196,1,2,55,2,1,1,6,1,5,1,2,0,1,0,0,0,0,0,1,8.5,3,2,66,2,8,5.00E+04,311,12,2,5,0,1,0,0,0,0,0,0,0,0,0,1
197,1,1,35,1,1,1,5,2,5,2,1,1,0,0,0,0,0,0,3,20.58,3,1,45,2,8,2.40E+04,65,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
198,1,4,30,2,1,1,7,2,8,2,7,1,0,0,0,0,0,0,1,20.5,3,2,50,1,5,8400,180,2,3,4,1,0,0,0,0,0,0,0,0,0,1,0
200,1,4,42,1,1,1,3,3,1,2,2,0,0,0,0,1,0,0,2,17.75,2,1,20,1,1,6595,56,2,5,5,0,0,0,0,1,0,0,0,0,0,0,1
201,1,1,67,2,1,1,6,1,5,2,1,0,0,1,0,0,0,0,3,5.67,2,1,60.79,1,8,5.00E+04,180,7,2,4,0,0,1,0,0,0,0,0,0,0,1,0
202,1,2,45,1,1,2,90,1,5,2,4,1,0,0,0,0,0,0,1,17,2,1,45,2,1,1.00E+04,60,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
203,1,4,27,2,1,1,15,1,8,2,3,1,0,0,0,0,0,0,3,6.08,2,1,50,2,2,8.00E+03,30,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
204,1,1,35,1,5,1,4,0,1,2,6,0,0,0,0,0,1,0,3,18.67,3,1,50,1,2,5900,10,4,4,2,0,0,0,0,0,1,0,0,1,0,0,0
205,1,4,21,2,4,1,6,0,1,2,0,0,1,0,0,0,0,0,3,11.75,4,1,27,2,3,1100,25,12,3,5,0,1,0,0,0,0,0,0,0,0,0,1
206,1,1,23,2,4,4,100,1,1,2,2,1,0,0,0,0,0,0,3,20.58,3,1,56,1,6,1.60E+04,60,8,5,4,1,0,0,0,0,0,0,0,0,0,1,0
207,1,3,29,1,1,2,5,3,1,2,2,0,0,0,0,0,1,0,3,17.36,1,1,40,1,2,6.00E+03,20,2,4,5,0,0,0,0,0,1,0,0,0,0,0,1
208,1,4,43,2,1,1,20,2,3,1,3,1,0,0,0,0,0,0,1,18.17,3,1,35,2,4,12642,60,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
209,1,4,52,2,1,1,6,12,3,1,1,1,0,0,0,0,0,0,3,9.33,1,3,40.4,2,2,8500,30,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
210,1,3,43,2,1,1,5,3,3,2,1,1,0,1,0,0,0,0,2,15.5,2,1,11,1,1,3.00E+04,90,7,4,1,1,0,1,0,0,0,0,1,0,0,0,0
211,1,1,51,1,1,1,4,11,3,1,1,1,0,0,0,0,0,0,3,17.67,2,1,60.79,1,1,12642,76,12,2,1,1,0,0,0,0,0,0,1,0,0,0,0
213,1,1,22,2,1,1,10,0,1,2,1,0,0,0,0,0,1,0,1,16.36,2,1,57,1,5,4500,80,3,3,4,0,0,0,0,0,1,0,0,0,0,1,0
215,1,4,30,2,1,1,15,3,3,2,2,1,0,0,0,0,0,0,3,17.36,1,1,40.4,1,5,12642,76,2,2,5,1,0,0,0,0,0,0,0,0,0,0,1
216,1,2,23,2,1,1,37,10,1,2,2,0,0,1,0,0,0,0,2,21,4,1,52,1,5,1200,60,8,2,4,0,0,1,0,0,0,0,0,0,0,1,0
217,1,1,30,2,1,1,4,2,3,2,2,0,0,1,0,0,0,0,2,14.79,4,1,26.43,1,5,12642,76,12,3,5,0,0,1,0,0,0,0,0,0,0,0,1
218,1,2,37,2,1,1,10,3,3,1,1,1,0,0,0,0,0,0,3,20,3,1,100,2,5,20,76,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
219,1,1,33,2,1,1,3,2,3,2,1,1,0,0,0,0,0,0,3,20.58,3,1,60.79,1,6,12642,76,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
220,1,2,29,2,2,1,20,1,3,1,0,0,1,0,0,0,0,0,1,8,3,1,52,1,1,12642,90,3,3,2,0,1,0,0,0,0,0,0,1,0,0,0
221,1,1,50,2,1,1,4,2,3,2,4,1,1,0,0,0,0,0,3,20.33,3,1,50,1,1,12642,60,5,4,1,1,1,0,0,0,0,0,1,0,0,0,0
222,1,2,25,2,1,3,99,1,3,2,1,0,0,1,0,0,0,0,2,9,4,1,30,2,3,1050,20,12,3,5,0,0,1,0,0,0,0,0,0,0,0,1
223,1,4,23,1,1,3,365,1,1,2,1,0,1,0,0,0,0,0,1,18.83,3,1,53.17,1,5,6595,80,8,3,5,0,1,0,0,0,0,0,0,0,0,0,1
224,1,1,20,2,1,1,15,1,3,2,1,0,0,1,0,0,0,0,2,20.92,3,1,36,2,3,1050,30,12,3,5,0,0,1,0,0,0,0,0,0,0,0,1
225,1,2,27,2,1,1,5,2,1,2,1,1,0,0,0,0,0,0,3,20.33,3,1,29.12,2,5,6595,56,12,3,5,1,0,0,0,0,0,0,0,0,0,0,1
226,1,2,22,2,1,1,8,4,6,2,1,1,0,0,0,0,0,0,1,20.5,3,1,40,1,4,1200,390,8,2,5,1,0,0,0,0,0,0,0,0,0,0,1
227,1,2,62,2,1,1,3,6,3,1,1,1,0,0,0,0,0,0,1,20,3,1,48.34,1,9,12642,76,9,1,5,1,0,0,0,0,0,0,0,0,0,0,1
228,1,4,53,2,1,1,7,4,3,1,1,1,0,0,0,0,0,0,3,17.36,4,1,50,1,1,12642,90,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0
229,1,1,41,2,1,1,4,3,3,1,1,1,0,0,0,0,0,0,3,20.33,3,1,60.79,1,5,12642,76,12,2,1,1,0,0,0,0,0,0,1,0,0,0,0
230,1,4,52,2,1,1,7,4,1,1,1,1,0,0,0,0,0,0,3,17.36,4,1,50,1,1,6595,90,7,2,1,1,0,0,0,0,0,0,1,0,0,0,0
231,1,2,60,2,1,1,3,4,3,1,1,1,0,0,0,0,0,0,1,20.17,3,1,48.34,1,5,12642,120,9,1,5,1,0,0,0,0,0,0,0,0,0,0,1
232,1,4,41,2,1,1,4,3,3,2,3,1,1,1,0,0,0,0,3,20.75,3,1,20,3,2,12642,76,12,2,5,1,1,1,0,0,0,0,0,0,0,0,1
233,1,4,45,1,1,2,14,2,2,2,6,0,1,1,0,0,0,0,1,20,3,1,34,1,2,3175,39,5,3,4,0,1,1,0,0,0,0,0,0,0,1,0
234,1,2,37,1,1,1,10,5,1,2,3,1,0,0,0,0,0,0,3,8.33,4,1,40,1,1,6595,50,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0
235,1,2,22,1,1,3,180,0,1,2,0,0,0,0,0,0,0,1,1,20,3,1,48.34,2,5,6595,56,8,3,4,0,0,0,0,0,0,1,0,0,0,1,0
236,1,2,25,2,1,3,730,0,1,2,0,0,0,0,0,0,0,1,2,21,4,1,27.12,1,5,4.00E+03,40,8,2,4,0,0,0,0,0,0,1,0,0,0,1,0
237,1,1,27,2,1,1,6,2,1,1,0,1,0,0,0,0,0,0,4,18.08,3,1,134.57,1,2,1.10E+04,30,2,3,5,1,0,0,0,0,0,0,0,0,0,0,1
