ID,Airport,Airline,Age,Gender,Nationality,TripPurpose,TripDuration,FlyingCompanion,ProvinceResidence,GroupTravel,NoTripsLastYear,FrequentFlightDestination1,FrequentFlightDestination2,FrequentFlightDestination3,FrequentFlightDestination4,FrequentFlightDestination5,FrequentFlightDestination6,FrequentFlightDestination7,Destination,TotalDepartureHr,DepartureTime,SeatClass,Airfare,NoTransport,ModeTransport,AccessCost,AccessTime,Occupation,Income,MileageAirline,FrequentDestination1,FrequentDestination2,FrequentDestination3,FrequentDestination4,FrequentDestination5,FrequentDestination6,FrequentDestination7,MileageAirline1,MileageAirline2,MileageAirline3,MileageAirline4,MileageAirline5
238,1,2,33,2,1,1,4,4,1,2,1,1,0,0,0,0,0,0,3,20.33,3,1,29.12,1,6,1.50E+04,60,2,2,4,1,0,0,0,0,0,0,0,0,0,1,0
239,1,3,43,2,1,1,5,7,1,2,2,1,0,0,0,0,0,0,3,8.07,3,1,70,1,1,6595,56,7,2,4,1,0,0,0,0,0,0,0,0,0,1,0
240,2,2,44,1,3,1,10,1,3,2,3,0,0,1,0,0,0,0,2,15.5,2,1,70,1,1,7850,60,7,3,5,0,0,1,0,0,0,0,0,0,0,0,1
241,2,2,45,2,1,1,7,0,8,2,4,0,0,1,0,0,0,0,2,15.5,2,1,70,1,1,20314,60,12,7,5,0,0,1,0,0,0,0,0,0,0,0,1
242,2,3,58,2,1,1,10,1,8,2,5,0,0,1,0,0,0,0,2,14.5,2,1,23,1,2,1.70E+04,40,9,1,4,0,0,1,0,0,0,0,0,0,0,1,0
243,2,4,20,1,2,3,50,2,1,2,2,0,1,0,0,0,0,0,1,19.83,3,3,67,2,5,1650,40,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0
244,2,2,32,1,1,2,90,1,4,2,2,0,1,0,0,0,0,0,1,16,2,1,30,1,2,8400,80,12,2,5,0,1,0,0,0,0,0,0,0,0,0,1
246,2,4,26,1,2,3,50,0,8,2,1,0,1,0,0,0,0,0,1,19.75,3,1,30,1,6,1.00E+04,40,8,1,4,0,1,0,0,0,0,0,0,0,0,1,0
247,2,4,40,1,1,2,120,7,5,2,6,0,1,0,0,0,0,0,1,19.92,3,2,89,1,1,25787,30,2,6,5,0,1,0,0,0,0,0,0,0,0,0,1
248,2,4,19,2,5,1,4,1,8,2,3,0,0,1,0,0,0,0,1,19.75,3,1,55.25,1,3,5.00E+03,60,8,4,4,0,0,1,0,0,0,0,0,0,0,1,0
249,2,4,27,2,2,1,5,2,8,2,2,1,1,0,0,0,0,0,1,19.75,3,1,86,1,2,22800,60,2,3,4,1,1,0,0,0,0,0,0,0,0,1,0
250,2,2,60,2,1,3,365,0,8,2,2,0,0,1,0,0,0,0,2,20,3,1,36.22,1,2,2.00E+04,40,9,1,3,0,0,1,0,0,0,0,0,0,1,0,0
251,2,4,45,1,2,2,4,0,8,2,7,0,1,1,0,0,0,0,1,19.5,3,1,87,1,2,20600,30,5,5,4,0,1,1,0,0,0,0,0,0,0,1,0
252,2,1,37,1,3,2,4,1,8,2,2,0,0,0,0,0,1,0,2,19,3,1,70,1,1,20314,90,1,3,5,0,0,0,0,0,1,0,0,0,0,0,1
253,2,4,55,1,1,2,3,0,1,2,5,0,1,0,0,0,0,0,1,19.75,3,1,50,1,1,5866,60,1,5,1,0,1,0,0,0,0,0,1,0,0,0,0
254,2,4,23,2,2,1,7,1,8,2,0,0,1,0,0,0,0,0,1,19.33,3,1,24,1,5,2.00E+03,30,2,3,4,0,1,0,0,0,0,0,0,0,0,1,0
256,2,4,62,1,1,1,9,1,1,2,1,0,0,1,0,0,0,0,2,19.25,3,1,20,1,5,4.00E+03,60,10,3,4,0,0,1,0,0,0,0,0,0,0,1,0
257,2,4,60,2,1,1,9,1,1,2,2,0,1,0,0,0,0,0,2,19.25,3,1,20,1,5,4.00E+03,60,9,3,2,0,1,0,0,0,0,0,0,1,0,0,0
258,2,2,25,1,1,1,365,4,1,2,2,1,0,0,0,0,0,0,2,16.67,3,1,36.22,1,1,5866,40,8,7,5,1,0,0,0,0,0,0,0,0,0,0,1
260,2,1,50,2,1,1,5,1,8,2,5,0,0,1,0,0,0,0,2,16.5,2,1,40,1,2,23500,30,9,5,1,0,0,1,0,0,0,0,1,0,0,0,0
261,2,2,53,1,5,2,3,4,1,2,4,1,1,1,0,0,0,0,2,16.25,2,1,35,1,2,1.50E+04,60,1,3,5,1,1,1,0,0,0,0,0,0,0,0,1
263,2,2,17,1,1,3,7,1,8,2,1,0,1,0,0,0,0,0,1,16,2,1,52.93,1,1,20314,60,12,3,5,0,1,0,0,0,0,0,0,0,0,0,1
264,2,2,21,2,1,1,30,0,3,2,2,0,1,0,0,0,0,0,1,16,2,1,52.93,1,6,1.20E+04,90,8,3,2,0,1,0,0,0,0,0,0,1,0,0,0
265,2,1,43,1,5,1,5,4,8,2,5,1,0,0,0,0,0,0,1,16.25,2,1,37,1,2,14400,60,6,3,5,1,0,0,0,0,0,0,0,0,0,0,1
267,2,2,50,1,1,2,3,0,8,2,10,1,0,0,0,0,0,0,2,20,3,2,50,1,2,5.00E+04,60,5,5,5,1,0,0,0,0,0,0,0,0,0,0,1
268,2,2,20,1,1,1,4,0,3,2,1,0,0,1,0,0,0,0,2,20,3,1,50,1,5,2.00E+03,40,8,2,5,0,0,1,0,0,0,0,0,0,0,0,1
269,2,2,28,2,1,1,3,1,1,2,4,0,0,1,0,0,0,0,2,17.83,2,1,50,1,1,5866,40,2,4,1,0,0,1,0,0,0,0,1,0,0,0,0
270,2,2,32,1,1,2,5,1,8,2,3,0,0,1,0,0,0,0,2,20,3,1,70,1,8,2.50E+04,60,2,4,2,0,0,1,0,0,0,0,0,1,0,0,0
271,2,2,39,2,3,1,99,2,1,2,3,0,0,1,0,0,0,0,2,20,3,1,35,1,2,1.40E+04,30,2,4,2,0,0,1,0,0,0,0,0,1,0,0,0
272,2,1,19,1,1,3,2,2,1,2,3,0,0,0,0,0,1,0,2,19,3,1,33.48,1,2,2.00E+04,60,8,3,5,0,0,0,0,0,1,0,0,0,0,0,1
273,2,1,50,1,3,2,4,34,2,1,2,0,0,1,0,1,0,0,2,20.5,3,1,30,1,5,1250,50,5,3,2,0,0,1,0,1,0,0,0,1,0,0,0
274,2,2,40,2,4,1,99,2,1,2,4,1,0,0,0,0,0,0,2,20.02,3,1,36.22,1,2,2.30E+04,60,11,3,2,1,0,0,0,0,0,0,0,1,0,0,0
275,2,2,35,1,3,2,3,1,8,2,15,0,0,1,0,0,0,0,2,20.25,3,1,90,1,2,2.70E+04,70,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
276,2,2,23,1,1,1,7,0,1,2,1,0,0,1,0,0,0,0,2,19.5,3,1,30,1,5,1500,30,8,1,5,0,0,1,0,0,0,0,0,0,0,0,1
277,2,2,27,1,1,2,7,1,1,2,2,0,0,1,0,0,0,0,2,20.08,3,1,40,1,5,1500,20,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0
279,2,4,48,1,1,2,7,4,8,2,10,0,1,0,0,0,0,0,1,19.33,3,1,78,2,6,50300,50,2,4,5,0,1,0,0,0,0,0,0,0,0,0,1
280,2,2,26,1,3,1,5,1,1,2,2,0,0,0,1,0,0,0,2,16.67,3,1,40,1,5,1200,40,2,5,2,0,0,0,1,0,0,0,0,1,0,0,0
281,2,2,30,2,1,4,7,1,2,2,3,0,1,0,0,0,0,0,1,16,2,1,42,1,1,1.00E+04,40,8,2,5,0,1,0,0,0,0,0,0,0,0,0,1
282,2,2,32,1,1,2,7,1,1,2,6,0,1,0,0,0,0,0,1,16,2,1,42,1,1,1.00E+04,40,2,2,5,0,1,0,0,0,0,0,0,0,0,0,1
283,2,1,36,1,1,2,3,0,1,2,2,0,0,0,1,0,0,0,2,16.92,2,1,33.48,1,2,1.20E+04,20,5,6,1,0,0,0,1,0,0,0,1,0,0,0,0
284,2,1,34,2,1,4,365,0,8,2,5,0,1,0,0,1,0,0,1,16.25,2,1,48.05,1,11,7.50E+04,60,12,4,5,0,1,0,0,1,0,0,0,0,0,0,1
285,2,1,49,2,1,1,4,1,8,2,0,0,0,1,0,0,0,0,2,16.33,2,1,33.48,1,1,20314,40,1,6,5,0,0,1,0,0,0,0,0,0,0,0,1
286,2,2,30,1,1,2,100,1,3,2,4,0,1,0,0,0,0,0,1,16,2,1,40,1,3,2800,4,1,3,5,0,1,0,0,0,0,0,0,0,0,0,1
287,2,2,60,2,1,1,2,1,5,2,2,0,0,1,0,0,0,0,2,15.5,2,1,36.22,2,8,6.00E+04,180,11,2,5,0,0,1,0,0,0,0,0,0,0,0,1
288,2,2,35,1,1,1,7,0,2,2,4,0,0,1,0,0,0,0,2,20.08,3,2,64,2,2,3300,20,12,1,2,0,0,1,0,0,0,0,0,1,0,0,0
289,2,4,40,1,1,4,99,1,8,2,5,0,1,0,0,0,0,0,1,19.67,3,1,26,1,2,2.30E+04,30,2,4,5,0,1,0,0,0,0,0,0,0,0,0,1
290,2,1,44,2,1,2,7,28,8,2,12,0,0,1,0,0,0,0,2,19,3,2,58,1,1,2.00E+04,30,7,6,1,0,0,1,0,0,0,0,1,0,0,0,0
291,2,2,40,2,1,1,3,11,1,2,0,1,0,0,0,0,0,0,2,17.67,2,1,36.22,1,1,5866,45,9,2,5,1,0,0,0,0,0,0,0,0,0,0,1
292,2,1,68,1,3,2,8,2,8,2,2,0,1,1,0,0,0,0,2,19,3,1,33.48,1,3,1.00E+04,50,5,4,1,0,1,1,0,0,0,0,1,0,0,0,0
293,2,1,55,1,1,2,365,1,8,2,20,0,1,0,1,0,0,0,1,16.25,2,2,100,1,10,9.80E+04,50,1,7,1,0,1,0,1,0,0,0,1,0,0,0,0
294,2,3,28,1,1,1,3,3,1,2,4,1,0,0,0,0,0,0,3,11,1,1,30,1,3,1050,20,2,3,4,1,0,0,0,0,0,0,0,0,0,1,0
295,2,1,37,2,1,4,2,0,1,1,1,1,0,0,0,0,0,0,1,9.5,1,1,50,1,5,1550,90,1,2,4,1,0,0,0,0,0,0,0,0,0,1,0
296,2,2,30,2,2,1,7,1,1,2,1,0,1,0,0,0,0,0,1,13.5,2,1,34,1,5,1500,60,2,1,5,0,1,0,0,0,0,0,0,0,0,0,1
297,2,4,47,1,1,2,10,8,3,2,2,0,1,0,0,0,0,0,1,12.5,2,1,55.25,1,1,7850,90,2,3,4,0,1,0,0,0,0,0,0,0,0,1,0
298,2,2,53,1,1,2,180,1,1,2,3,0,1,0,0,0,0,0,1,16,2,1,30,1,3,1.00E+03,60,2,2,5,0,1,0,0,0,0,0,0,0,0,0,1
299,2,3,60,2,1,1,3,3,1,2,1,0,1,0,0,0,0,0,3,10.5,1,1,30,1,3,5866,40,7,1,4,0,1,0,0,0,0,0,0,0,0,1,0
300,2,4,66,1,1,2,90,1,1,2,2,0,0,1,0,0,0,0,2,12.67,2,2,60,1,1,5866,20,12,5,3,0,0,1,0,0,0,0,0,0,1,0,0
301,2,1,72,2,1,1,4,1,6,1,0,0,1,0,0,0,0,0,1,16.25,2,1,45.9,1,1,23000,150,9,1,4,0,1,0,0,0,0,0,0,0,0,1,0
302,2,4,32,1,1,1,6,2,3,2,1,1,0,0,0,0,0,0,3,13.83,2,1,35,1,6,8800,7,5,2,4,1,0,0,0,0,0,0,0,0,0,1,0
303,2,4,22,2,2,2,30,7,2,2,6,0,1,0,0,0,0,0,1,12.5,2,1,55.25,1,1,4850,30,3,2,5,0,1,0,0,0,0,0,0,0,0,0,1
304,2,4,28,2,1,1,6,2,3,2,1,1,0,0,0,0,0,0,3,13.83,2,1,35,1,6,8800,80,9,2,4,1,0,0,0,0,0,0,0,0,0,1,0
305,2,4,30,2,3,3,99,1,2,2,1,0,0,1,0,0,0,0,2,12.08,2,1,53,1,1,4850,20,8,1,4,0,0,1,0,0,0,0,0,0,0,1,0
307,2,1,23,1,1,2,1,1,1,2,4,0,0,1,0,0,0,0,2,9,1,1,40,1,1,5866,60,8,3,1,0,0,1,0,0,0,0,1,0,0,0,0
308,2,4,51,1,5,1,8,4,7,2,6,1,0,0,0,0,0,0,4,9.42,1,1,11,1,6,2.00E+04,120,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0
309,2,1,36,2,2,1,30,0,3,2,4,0,1,1,0,0,0,0,1,9.5,1,3,50,1,5,1650,40,12,2,5,0,1,1,0,0,0,0,0,0,0,0,1
310,2,4,29,2,1,1,4,1,1,2,3,0,0,1,0,0,0,0,2,12.67,2,1,45,2,1,5866,20,2,4,5,0,0,1,0,0,0,0,0,0,0,0,1
311,2,3,44,2,3,1,7,1,3,2,0,0,0,1,0,0,0,0,2,14.5,2,3,20,1,6,5100,60,2,1,5,0,0,1,0,0,0,0,0,0,0,0,1
312,2,4,25,2,1,3,90,0,3,2,5,0,1,1,0,0,0,0,2,12.67,2,1,50,1,1,7850,60,8,1,4,0,1,1,0,0,0,0,0,0,0,1,0
313,2,4,54,1,1,2,1,7,1,1,0,0,0,0,0,1,0,0,2,12.08,2,1,66,1,2,5866,32,5,4,5,0,0,0,0,1,0,0,0,0,0,0,1
315,2,3,27,2,5,1,3,2,3,2,2,0,0,0,0,0,1,0,3,11,1,1,45.54,1,6,7850,30,2,7,4,0,0,0,0,0,1,0,0,0,0,1,0
316,2,4,40,1,1,2,3,0,1,2,20,0,1,0,0,0,0,0,1,12,2,1,55.25,1,1,5866,15,5,2,1,0,1,0,0,0,0,0,1,0,0,0,0
317,2,1,74,2,1,1,3,13,3,1,0,0,1,0,0,0,0,0,1,16.5,2,1,48.05,1,9,7850,120,9,1,5,0,1,0,0,0,0,0,0,0,0,0,1
318,2,1,68,2,1,1,4,13,3,1,1,1,0,0,0,0,0,0,1,16.5,2,1,48.05,1,9,7850,120,9,1,5,1,0,0,0,0,0,0,0,0,0,0,1
319,2,3,60,2,1,3,5,0,8,1,12,0,0,1,0,0,0,0,2,16.67,2,1,19,1,2,1.20E+04,20,12,2,3,0,0,1,0,0,0,0,0,0,1,0,0
320,2,4,34,1,1,2,5,1,3,2,2,0,0,0,0,0,1,0,2,20,3,1,60,1,2,6.00E+04,30,2,5,1,0,0,0,0,0,1,0,1,0,0,0,0
321,2,4,40,1,3,1,2,0,8,2,1,0,0,1,0,0,0,0,2,20.02,3,1,45.21,1,5,2.00E+03,40,2,4,4,0,0,1,0,0,0,0,0,0,0,1,0
322,2,4,38,2,1,1,4,0,1,2,2,0,1,0,0,0,0,0,1,17.75,2,1,32,1,5,2.00E+03,20,4,2,3,0,1,0,0,0,0,0,0,0,1,0,0
323,2,3,45,2,3,3,5,1,8,2,1,0,0,1,0,0,0,0,2,14.5,2,1,21,1,6,9.00E+03,60,2,4,3,0,0,1,0,0,0,0,0,0,1,0,0
324,2,3,29,2,1,2,4,3,1,2,1,0,0,0,0,1,0,0,2,14.5,2,1,24,1,3,1500,40,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0
326,2,1,61,2,1,1,5,20,6,1,2,0,0,1,0,0,0,0,2,16.5,2,2,60,1,2,23000,40,9,1,1,0,0,1,0,0,0,0,1,0,0,0,0
327,2,1,19,1,1,4,3,1,1,2,2,1,0,0,0,0,0,0,2,16.5,2,1,40,1,1,2.00E+03,90,8,3,1,1,0,0,0,0,0,0,1,0,0,0,0
328,2,1,33,1,1,2,2,2,1,2,1,0,1,0,0,0,0,0,1,16.25,2,1,60,1,1,5866,50,1,5,1,0,1,0,0,0,0,0,1,0,0,0,0
329,2,1,46,1,1,2,9,2,3,2,15,0,1,0,0,0,0,0,1,16.25,2,2,48.05,1,1,7850,30,1,6,1,0,1,0,0,0,0,0,1,0,0,0,0
330,2,1,23,2,1,3,99,0,1,2,2,0,1,0,0,0,0,0,2,16.5,2,1,45,1,6,1.00E+04,60,8,4,1,0,1,0,0,0,0,0,1,0,0,0,0
332,2,2,42,1,1,1,3,10,1,2,1,0,0,1,0,0,0,0,2,17,2,1,36.22,1,1,1.00E+04,60,2,2,5,0,0,1,0,0,0,0,0,0,0,0,1
333,2,1,52,2,1,1,5,2,3,2,1,0,0,1,0,0,0,0,2,16.92,2,1,20,1,5,2.00E+03,60,9,3,5,0,0,1,0,0,0,0,0,0,0,0,1
334,2,1,35,2,1,1,5,2,1,2,2,0,0,1,0,0,0,0,2,19,3,1,20,1,5,5866,90,8,2,5,0,0,1,0,0,0,0,0,0,0,0,1
335,2,4,24,2,2,1,5,4,8,2,1,0,0,1,0,0,0,0,1,19.75,3,3,55.25,1,5,3.00E+03,30,2,3,5,0,0,1,0,0,0,0,0,0,0,0,1
336,2,2,34,2,1,1,5,2,8,2,2,0,0,1,0,0,0,0,2,17.83,2,1,30,1,1,20314,40,10,3,3,0,0,1,0,0,0,0,0,0,1,0,0
337,2,4,27,1,3,2,3,0,8,2,20,0,0,1,0,0,0,0,2,19,3,1,45.21,1,2,1.00E+04,30,12,2,3,0,0,1,0,0,0,0,0,0,1,0,0
338,2,4,55,2,3,1,3,2,8,2,2,0,0,1,0,0,0,0,2,20.08,3,1,40,1,5,2.00E+03,30,9,2,3,0,0,1,0,0,0,0,0,0,1,0,0
339,2,2,45,2,1,1,21,0,3,2,3,0,0,1,0,0,0,0,2,20,3,1,50,2,6,2.00E+04,150,9,1,2,0,0,1,0,0,0,0,0,1,0,0,0
340,2,1,59,2,1,1,3,4,3,2,1,0,1,0,0,0,0,0,1,19.75,3,1,48.05,1,5,2.00E+03,40,9,4,4,0,1,0,0,0,0,0,0,0,0,1,0
341,2,4,22,1,1,1,5,0,1,2,0,0,1,0,0,0,0,0,2,19.25,3,1,33,1,8,5866,40,8,3,4,0,1,0,0,0,0,0,0,0,0,1,0
342,2,2,43,1,3,2,7,0,8,2,10,0,0,1,0,0,0,0,2,20,3,1,18,2,8,5.00E+04,120,12,2,5,0,0,1,0,0,0,0,0,0,0,0,1
343,2,4,39,2,2,2,1,1,8,2,0,0,1,0,0,0,0,0,1,19.75,3,1,55.25,1,2,20314,50,2,2,4,0,1,0,0,0,0,0,0,0,0,1,0
344,2,2,21,2,4,1,4,1,8,2,0,0,0,0,0,0,1,0,2,20,3,1,50,1,2,20314,40,11,1,4,0,0,0,0,0,1,0,0,0,0,1,0
345,2,4,20,2,3,1,3,2,8,2,0,0,0,1,0,0,0,0,2,20,3,1,40,2,5,20314,20,8,1,4,0,0,1,0,0,0,0,0,0,0,1,0
346,2,4,22,2,3,1,3,2,8,2,0,1,0,0,0,0,0,0,2,20,3,1,40,2,5,20314,20,8,1,4,1,0,0,0,0,0,0,0,0,0,1,0
347,2,4,23,1,1,1,365,1,1,2,1,0,0,1,0,0,0,0,2,15,2,1,45,2,3,5866,10,8,1,5,0,0,1,0,0,0,0,0,0,0,0,1
348,2,4,21,2,1,1,4,1,3,2,0,0,0,1,0,0,0,0,2,16.25,2,1,45,1,5,7850,40,8,1,5,0,0,1,0,0,0,0,0,0,0,0,1
349,2,4,26,2,2,1,6,4,8,2,0,0,1,0,0,0,0,0,1,19.75,3,1,55.25,1,8,20314,180,2,1,4,0,1,0,0,0,0,0,0,0,0,1,0
350,2,4,25,2,2,3,3,0,8,2,0,0,1,0,0,0,0,0,1,19.75,3,1,55.25,1,8,20314,180,2,1,5,0,1,0,0,0,0,0,0,0,0,0,1
351,2,1,62,1,1,1,4,1,1,2,2,0,0,1,0,0,0,0,2,15,2,1,30,1,1,5866,30,11,4,4,0,0,1,0,0,0,0,0,0,0,1,0
352,2,1,68,2,1,1,4,13,3,1,0,1,0,0,0,0,0,0,1,16.25,2,1,48.05,1,1,7850,120,9,2,5,1,0,0,0,0,0,0,0,0,0,0,1
353,2,1,62,2,1,1,44,2,3,2,0,0,1,0,0,0,0,0,1,16.25,2,1,48.05,1,5,7850,64,7,2,4,0,1,0,0,0,0,0,0,0,0,1,0
354,2,1,60,2,1,1,4,2,3,2,0,0,0,1,0,0,0,0,2,15,2,1,60,1,6,6.00E+03,40,9,1,4,0,0,1,0,0,0,0,0,0,0,1,0
355,2,1,65,1,1,1,4,2,3,2,0,0,0,1,0,0,0,0,2,15,2,1,60,1,6,6.00E+03,40,10,2,4,0,0,1,0,0,0,0,0,0,0,1,0
356,2,1,70,1,1,1,4,10,6,1,0,0,0,1,0,0,0,0,1,16.25,2,1,48.05,1,1,23000,120,10,1,4,0,0,1,0,0,0,0,0,0,0,1,0
357,2,4,67,2,1,1,4,2,1,2,2,0,0,1,0,0,0,0,1,12.5,2,1,55.25,1,5,5866,15,9,2,5,0,0,1,0,0,0,0,0,0,0,0,1
358,2,4,67,1,1,4,30,0,1,2,3,0,0,1,0,0,0,0,2,12.67,2,1,40,1,6,2.00E+03,60,10,3,2,0,0,1,0,0,0,0,0,1,0,0,0
359,2,2,70,1,1,1,4,6,4,2,1,0,0,0,0,0,1,0,1,15.5,2,1,52.93,1,2,11500,120,12,2,5,0,0,0,0,0,1,0,0,0,0,0,1
360,2,1,50,1,1,2,2,1,1,2,5,0,1,0,0,0,0,0,2,12,2,1,33.48,1,5,1500,40,2,4,5,0,1,0,0,0,0,0,0,0,0,0,1
361,2,1,51,1,1,2,1,0,3,2,30,0,0,1,0,0,0,0,2,9,1,1,65,2,2,7.00E+03,20,2,6,1,0,0,1,0,0,0,0,1,0,0,0,0
362,2,4,56,2,1,1,5,2,3,2,0,1,0,0,0,0,0,0,2,12.25,2,1,32.5,1,6,8.00E+03,50,9,3,4,1,0,0,0,0,0,0,0,0,0,1,0
363,2,4,58,2,1,1,5,1,3,2,0,0,0,1,0,0,0,0,2,14.5,2,1,45.21,2,6,7850,64,9,4,5,0,0,1,0,0,0,0,0,0,0,0,1
364,2,4,55,2,1,1,5,2,3,2,0,0,0,0,0,0,0,1,2,12.5,2,1,32.5,2,1,7850,20,9,4,5,0,0,0,0,0,0,1,0,0,0,0,1
