ID,Airport,Airline,Age,Gender,Nationality,TripPurpose,TripDuration,FlyingCompanion,ProvinceResidence,GroupTravel,NoTripsLastYear,FrequentFlightDestination1,FrequentFlightDestination2,FrequentFlightDestination3,FrequentFlightDestination4,FrequentFlightDestination5,FrequentFlightDestination6,FrequentFlightDestination7,Destination,TotalDepartureHr,DepartureTime,SeatClass,Airfare,NoTransport,ModeTransport,AccessCost,AccessTime,Occupation,Income,MileageAirline,FrequentDestination1,FrequentDestination2,FrequentDestination3,FrequentDestination4,FrequentDestination5,FrequentDestination6,FrequentDestination7,MileageAirline1,MileageAirline2,MileageAirline3,MileageAirline4,MileageAirline5
365,2,4,55,1,1,1,3,2,1,2,0,0,0,1,0,0,0,0,2,16.25,2,1,50,1,2,1.50E+04,30,3,4,4,0,0,1,0,0,0,0,0,0,0,1,0
366,2,4,51,1,1,2,7,1,1,2,4,0,1,0,0,0,0,0,1,17.33,2,1,40,1,6,6.00E+03,40,2,5,4,0,1,0,0,0,0,0,0,0,0,1,0
367,2,3,53,2,1,1,4,4,5,2,1,0,0,0,0,0,1,0,3,11.17,1,3,60,3,8,4.00E+04,305,9,1,4,0,0,0,0,0,1,0,0,0,0,1,0
368,2,2,53,1,1,2,5,2,3,2,2,0,0,1,0,0,0,0,2,16.67,1,1,40,1,6,6.00E+03,40,2,2,4,0,0,1,0,0,0,0,0,0,0,1,0
369,2,2,59,1,1,1,3,5,3,2,0,0,0,1,0,0,0,0,2,12.5,2,1,50,1,5,70,10,2,3,4,0,0,1,0,0,0,0,0,0,0,1,0
370,2,1,60,2,1,1,7,1,1,2,2,0,0,1,1,0,0,0,2,16.67,1,1,100,1,6,6.00E+03,30,10,5,1,0,0,1,1,0,0,0,1,0,0,0,0
371,2,4,61,2,1,1,3,0,3,2,3,1,0,0,0,0,0,0,2,12.67,2,1,40,1,6,1.00E+04,64,9,2,4,1,0,0,0,0,0,0,0,0,0,1,0
372,2,2,62,2,1,1,4,6,4,2,1,0,1,0,0,0,0,0,1,15.5,2,1,52.93,2,2,1.00E+04,20,11,4,5,0,1,0,0,0,0,0,0,0,0,0,1
373,2,4,62,2,1,1,4,6,1,1,2,0,1,0,0,0,0,0,1,12.5,2,1,55.25,1,5,5866,20,9,2,4,0,1,0,0,0,0,0,0,0,0,1,0
374,2,4,66,1,3,1,4,1,8,2,1,0,0,1,0,0,0,0,2,16.25,2,1,77,2,5,1300,20,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0
375,2,1,66,2,1,1,4,13,3,1,1,1,0,0,0,0,0,0,1,16.25,2,1,48.05,1,11,7850,120,9,2,4,1,0,0,0,0,0,0,0,0,0,1,0
376,2,1,60,1,1,2,4,2,1,2,1,0,0,1,0,0,0,0,2,12.08,2,1,40,1,3,7.00E+03,60,3,4,1,0,0,1,0,0,0,0,1,0,0,0,0
377,2,3,43,2,1,1,3,7,2,1,0,0,0,0,0,0,0,1,3,10.5,1,1,45.54,2,5,4850,41,12,1,4,0,0,0,0,0,0,1,0,0,0,1,0
378,2,1,46,2,1,1,4,3,1,2,2,0,0,1,0,0,0,0,2,16.25,2,1,33.48,1,9,5866,90,9,2,4,0,0,1,0,0,0,0,0,0,0,1,0
379,2,4,43,1,1,1,3,2,1,2,0,0,0,1,0,0,0,0,2,16.25,2,1,40,2,2,5866,15,2,4,1,0,0,1,0,0,0,0,1,0,0,0,0
380,2,4,45,2,1,2,2,2,1,2,0,0,0,0,0,1,0,0,2,16.25,2,1,38,2,2,3500,10,9,4,1,0,0,0,0,1,0,0,1,0,0,0,0
381,2,4,44,1,1,1,3,2,1,2,0,0,0,1,0,0,0,0,2,16.25,2,1,40,2,5,1500,10,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
382,2,3,49,2,1,1,4,4,3,2,0,0,0,0,0,1,0,0,3,11.17,1,3,60,2,2,2200,64,9,1,4,0,0,0,0,1,0,0,0,0,0,1,0
383,2,2,43,1,3,2,365,0,8,2,2,0,0,1,0,0,0,0,2,15,2,1,40,1,10,20314,40,2,2,4,0,0,1,0,0,0,0,0,0,0,1,0
384,2,2,43,1,2,3,365,0,8,2,10,0,0,1,0,0,0,0,2,17.83,2,1,33,1,5,20314,50,5,4,5,0,0,1,0,0,0,0,0,0,0,0,1
385,2,4,41,1,1,2,7,1,8,2,5,0,1,0,0,0,0,0,1,17,2,1,33,1,6,6.00E+03,180,2,4,2,0,1,0,0,0,0,0,0,1,0,0,0
386,2,1,46,1,1,1,4,10,6,1,0,0,1,0,0,0,0,0,1,16.25,2,1,48.05,1,1,23000,120,2,3,4,0,1,0,0,0,0,0,0,0,0,1,0
387,2,1,53,1,1,1,7,5,1,2,0,0,1,0,0,0,0,0,2,16.67,2,1,40,1,1,5866,40,2,4,5,0,1,0,0,0,0,0,0,0,0,0,1
388,2,1,53,2,1,1,4,2,3,1,1,0,1,0,0,0,0,0,1,9.5,1,1,35,1,2,1.00E+04,64,7,4,1,0,1,0,0,0,0,0,1,0,0,0,0
389,2,1,57,1,1,2,2,3,1,2,4,0,1,0,0,0,0,0,1,16.25,2,2,48.05,1,1,5866,60,1,5,5,0,1,0,0,0,0,0,0,0,0,0,1
390,2,4,59,1,1,1,3,0,3,2,3,0,1,0,0,0,0,0,2,12.67,2,2,5,1,5,3.00E+03,120,11,2,4,0,1,0,0,0,0,0,0,0,0,1,0
391,2,1,56,1,1,4,6,1,1,2,2,0,0,1,0,0,0,0,2,16.5,2,1,33.48,1,5,1150,30,10,2,1,0,0,1,0,0,0,0,1,0,0,0,0
392,2,4,32,1,1,1,3,1,1,2,2,0,0,1,0,0,0,0,2,16.5,2,1,30,1,2,7.00E+03,20,3,2,4,0,0,1,0,0,0,0,0,0,0,1,0
393,2,1,33,1,2,2,7,1,3,2,15,0,1,0,0,0,0,0,1,16.25,2,1,48.05,2,2,6.00E+03,20,1,5,1,0,1,0,0,0,0,0,1,0,0,0,0
394,2,3,38,2,1,1,3,4,7,1,0,1,0,0,0,0,0,0,3,11,1,1,50,1,4,15700,90,5,2,4,1,0,0,0,0,0,0,0,0,0,1,0
395,2,3,37,2,1,1,3,4,7,1,1,1,0,0,0,0,0,0,3,11,1,1,50,1,6,15700,90,7,2,5,1,0,0,0,0,0,0,0,0,0,0,1
396,2,3,30,2,1,1,3,2,2,1,3,0,0,0,0,0,1,0,3,11,1,1,64,2,3,4850,5,4,3,4,0,0,0,0,0,1,0,0,0,0,1,0
397,2,4,33,2,1,1,10,0,1,2,1,0,0,1,0,0,0,0,4,15,2,1,89,1,5,1150,50,2,1,4,0,0,1,0,0,0,0,0,0,0,1,0
398,2,4,31,1,1,1,8,1,1,2,2,1,0,0,0,0,0,0,1,12.5,2,1,120,1,1,1.20E+04,25,2,2,4,1,0,0,0,0,0,0,0,0,0,1,0
400,2,4,48,2,1,1,4,2,3,2,3,0,0,1,0,0,0,0,2,16.25,2,1,45.21,1,5,2.00E+03,25,9,2,4,0,0,1,0,0,0,0,0,0,0,1,0
401,2,4,46,2,1,2,1,2,3,2,2,0,0,1,0,0,0,0,2,12.67,2,1,40,1,1,7850,60,3,3,1,0,0,1,0,0,0,0,1,0,0,0,0
402,2,1,43,2,1,1,4,3,3,2,2,0,0,1,0,0,0,0,2,16.92,2,1,40,1,1,7850,90,11,3,1,0,0,1,0,0,0,0,1,0,0,0,0
403,2,3,40,2,1,1,3,7,2,1,1,0,1,0,0,0,0,0,3,11,1,1,45.54,2,1,4850,30,2,2,5,0,1,0,0,0,0,0,0,0,0,0,1
404,2,3,46,2,1,1,3,7,2,1,0,0,0,0,0,0,0,1,3,11,1,1,45.54,2,1,4850,30,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0
405,2,2,42,2,1,1,4,3,3,1,1,0,0,0,0,0,1,0,1,8.83,1,1,52.93,1,1,7850,64,9,3,2,0,0,0,0,0,1,0,0,1,0,0,0
406,2,1,42,2,1,1,4,7,1,1,0,1,0,0,0,0,0,0,1,9.5,1,1,48.05,1,1,5866,20,9,6,2,1,0,0,0,0,0,0,0,1,0,0,0
407,2,1,43,2,1,4,7,2,1,2,3,0,1,0,0,0,0,0,2,16.67,1,1,40,1,6,1.00E+04,60,9,3,4,0,1,0,0,0,0,0,0,0,0,1,0
408,2,4,43,2,1,2,3,4,3,2,5,0,0,1,0,0,0,0,2,15,2,2,45.21,1,5,1100,20,1,4,5,0,0,1,0,0,0,0,0,0,0,0,1
409,2,3,25,2,1,1,3,3,3,2,0,0,0,0,0,0,1,0,3,11,1,1,40,1,6,4.00E+03,40,2,4,4,0,0,0,0,0,1,0,0,0,0,1,0
410,2,4,28,2,1,1,8,1,1,2,1,0,0,0,0,0,1,0,1,12.5,2,1,120,1,1,2.00E+04,40,2,5,1,0,0,0,0,0,1,0,1,0,0,0,0
411,2,4,26,1,1,3,140,0,1,2,1,0,1,0,0,0,0,0,1,9.67,1,1,52,1,1,5866,45,8,3,1,0,1,0,0,0,0,0,1,0,0,0,0
412,2,4,20,1,1,2,90,2,3,2,3,0,0,0,1,0,0,0,1,12.5,2,1,44,2,4,1.50E+04,60,12,3,5,0,0,0,1,0,0,0,0,0,0,0,1
413,2,3,31,1,1,1,3,4,1,2,3,0,0,0,0,0,1,0,3,11,1,1,39,1,5,1550,60,2,3,1,0,0,0,0,0,1,0,1,0,0,0,0
414,2,3,33,2,1,1,3,4,1,2,2,0,0,0,0,0,1,0,3,11,1,1,40,1,5,1550,60,2,3,2,0,0,0,0,0,1,0,0,1,0,0,0
415,2,3,33,1,1,1,3,4,8,2,2,0,1,0,0,0,0,0,3,11,1,1,39,1,3,1100,50,2,2,4,0,1,0,0,0,0,0,0,0,0,1,0
416,2,3,39,2,1,1,3,7,2,1,0,0,0,0,0,1,0,0,3,11,1,1,45.54,2,1,4850,20,5,1,4,0,0,0,0,1,0,0,0,0,0,1,0
417,2,4,30,2,3,1,3,2,3,2,0,0,0,1,0,0,0,0,2,12.67,2,1,40,1,1,7850,30,2,2,5,0,0,1,0,0,0,0,0,0,0,0,1
418,2,4,38,1,1,2,3,1,1,2,3,0,0,1,0,0,0,0,2,15,2,1,45.21,1,5,5866,40,2,2,5,0,0,1,0,0,0,0,0,0,0,0,1
419,2,2,35,2,1,1,4,6,4,1,1,0,0,0,0,0,1,0,1,15.5,2,1,52.93,2,2,1.00E+04,20,12,2,5,0,0,0,0,0,1,0,0,0,0,0,1
420,2,4,37,2,3,4,99,0,8,2,2,0,0,1,0,0,0,0,2,15,2,1,42,1,1,20314,40,9,3,4,0,0,1,0,0,0,0,0,0,0,1,0
421,2,4,30,2,1,4,14,0,1,2,3,1,0,0,0,0,0,0,2,14.5,2,2,42,1,1,5866,70,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0
422,2,4,32,2,2,2,5,1,1,2,8,0,1,0,0,0,0,0,1,8.67,1,2,55.25,1,6,4.00E+03,20,1,6,1,0,1,0,0,0,0,0,1,0,0,0,0
423,2,2,35,1,1,4,6,0,4,1,1,1,0,0,0,0,0,0,1,15.5,2,1,52.93,2,2,1.00E+04,20,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
424,2,1,35,2,1,1,4,1,1,2,2,0,0,1,0,0,0,0,2,15,2,1,30,1,1,5866,30,4,4,4,0,0,1,0,0,0,0,0,0,0,1,0
425,2,1,34,1,3,2,3,2,1,2,3,1,0,0,0,0,0,0,2,16.92,2,1,33.48,1,2,1.50E+04,30,5,4,5,1,0,0,0,0,0,0,0,0,0,0,1
426,2,1,39,1,3,2,3,2,1,2,6,0,0,1,1,0,0,0,2,16.92,2,1,33.48,1,1,5866,60,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0
427,2,4,50,1,2,1,4,3,8,2,7,0,0,1,0,0,0,0,1,19,3,1,20,1,6,7.00E+03,50,1,6,1,0,0,1,0,0,0,0,1,0,0,0,0
428,2,4,23,2,2,1,4,3,8,2,2,0,0,1,0,0,0,0,1,19,3,1,20,1,6,7.00E+03,50,8,6,1,0,0,1,0,0,0,0,1,0,0,0,0
429,2,2,40,1,1,2,7,2,3,2,10,0,0,1,0,0,0,0,2,15.5,2,1,36.22,1,1,7850,60,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0
430,2,2,42,1,1,2,7,2,3,2,10,0,0,1,0,0,0,0,2,15.5,2,2,36.22,1,1,7850,60,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0
431,2,1,56,2,1,1,3,14,1,1,1,0,1,0,0,0,0,0,1,16.25,2,1,44,1,1,5866,30,6,3,5,0,1,0,0,0,0,0,0,0,0,0,1
432,2,1,29,1,1,1,4,14,1,1,0,0,0,0,0,0,0,1,1,16,2,1,48.05,2,2,4500,15,2,3,5,0,0,0,0,0,0,1,0,0,0,0,1
433,2,1,64,2,1,1,4,14,1,1,1,0,0,0,0,1,0,0,1,16.25,2,1,44,1,5,1300,40,7,4,1,0,0,0,0,1,0,0,1,0,0,0,0
434,2,1,67,2,1,1,4,14,1,1,2,0,0,1,0,0,0,0,1,16.25,2,1,45,1,1,5866,30,9,3,5,0,0,1,0,0,0,0,0,0,0,0,1
436,2,1,28,1,1,1,4,20,8,1,1,0,0,0,0,0,1,0,1,16.25,2,3,37,1,3,7.00E+03,40,6,2,4,0,0,0,0,0,1,0,0,0,0,1,0
437,2,4,22,2,1,1,8,0,3,2,0,1,0,0,0,0,0,0,3,13.33,2,1,30,1,1,7850,40,8,6,4,1,0,0,0,0,0,0,0,0,0,1,0
438,2,1,25,2,1,3,99,0,3,2,1,0,1,0,0,0,0,0,1,16.25,2,1,37,1,1,7850,90,8,3,1,0,1,0,0,0,0,0,1,0,0,0,0
439,2,1,21,1,2,4,99,2,8,2,4,0,0,1,0,0,0,0,1,16.5,2,1,52,1,2,2.00E+04,40,8,3,5,0,0,1,0,0,0,0,0,0,0,0,1
440,2,1,22,2,1,4,8,4,1,2,3,1,0,0,0,0,0,0,1,12.5,2,1,30,1,5,3.00E+03,10,8,6,4,1,0,0,0,0,0,0,0,0,0,1,0
441,2,4,27,1,1,1,3,2,3,2,0,0,1,0,0,0,0,0,2,12.67,2,1,40,1,1,7850,30,6,2,4,0,1,0,0,0,0,0,0,0,0,1,0
442,2,3,26,2,1,2,6,3,6,2,2,1,0,0,0,0,0,0,3,11,1,1,50,1,6,2.30E+04,180,12,2,5,1,0,0,0,0,0,0,0,0,0,0,1
443,2,1,26,2,3,3,7,0,1,2,0,0,0,1,0,0,0,0,2,9,1,1,60,1,3,1150,40,8,5,1,0,0,1,0,0,0,0,1,0,0,0,0
444,2,1,21,2,1,1,4,20,5,1,1,0,0,1,0,0,0,0,2,16.5,2,1,60,1,5,2.00E+03,50,8,3,1,0,0,1,0,0,0,0,1,0,0,0,0
445,2,1,21,2,1,1,5,0,5,2,0,0,1,0,0,0,0,0,1,12.5,2,1,48.05,1,3,1150,305,8,4,3,0,1,0,0,0,0,0,0,0,1,0,0
446,2,4,24,2,1,1,10,0,3,2,0,0,1,0,0,0,0,0,1,9.42,1,1,55.25,1,6,6.00E+03,60,8,3,5,0,1,0,0,0,0,0,0,0,0,0,1
447,2,1,28,2,2,2,4,1,1,2,6,0,1,0,0,0,0,0,1,16.25,2,2,50,2,3,1200,20,1,4,5,0,1,0,0,0,0,0,0,0,0,0,1
448,2,1,28,1,1,3,180,0,1,2,0,0,1,0,0,0,0,0,1,16.25,2,1,48.05,1,5,5866,40,8,3,4,0,1,0,0,0,0,0,0,0,0,1,0
449,2,1,28,2,2,4,365,2,8,2,2,0,1,0,0,0,0,0,1,16.5,2,1,52,1,2,2.00E+04,40,3,2,4,0,1,0,0,0,0,0,0,0,0,1,0
451,2,1,28,1,2,1,4,5,3,1,1,0,0,0,0,1,0,0,1,9.5,2,1,35,1,2,1.00E+04,20,12,6,1,0,0,0,0,1,0,0,1,0,0,0,0
452,2,1,25,1,1,1,5,2,3,2,0,0,1,0,0,0,0,0,2,16.92,2,1,35,1,6,6.00E+03,30,8,1,4,0,1,0,0,0,0,0,0,0,0,1,0
453,2,3,25,2,1,1,3,3,1,2,0,0,0,0,0,0,1,0,3,11,1,1,40,1,5,1350,60,2,5,4,0,0,0,0,0,1,0,0,0,0,1,0
454,2,4,29,2,2,1,3,3,8,2,0,0,1,0,0,0,0,0,1,19.75,3,1,55.25,2,8,20314,180,2,1,5,0,1,0,0,0,0,0,0,0,0,0,1
455,2,4,29,2,2,2,3,3,8,2,0,0,1,0,0,0,0,0,1,19.75,3,1,55.25,2,8,20314,180,2,1,4,0,1,0,0,0,0,0,0,0,0,1,0
456,2,1,37,1,2,1,3,1,8,2,1,0,1,0,0,0,0,0,2,16.92,2,1,42,1,5,20314,60,8,1,4,0,1,0,0,0,0,0,0,0,0,1,0
457,2,4,35,2,2,1,4,2,8,2,0,0,1,0,0,0,0,0,1,19.75,3,1,55.25,2,2,20314,10,2,3,4,0,1,0,0,0,0,0,0,0,0,1,0
458,2,4,38,1,1,1,5,1,1,2,0,0,0,1,0,0,0,0,2,15,2,1,40,1,5,5866,30,2,2,5,0,0,1,0,0,0,0,0,0,0,0,1
459,2,4,35,1,3,2,2,1,8,2,0,0,0,1,0,0,0,0,2,19,3,1,40,1,2,20314,120,2,2,4,0,0,1,0,0,0,0,0,0,0,1,0
460,2,4,42,1,3,2,1,1,8,2,0,0,0,1,0,0,0,0,2,20,3,1,40,1,2,20314,50,2,3,4,0,0,1,0,0,0,0,0,0,0,1,0
461,2,4,40,1,3,2,7,1,8,2,1,0,0,1,0,0,0,0,2,19.25,3,1,50,1,2,20314,50,2,2,4,0,0,1,0,0,0,0,0,0,0,1,0
462,2,2,47,1,3,2,3,1,8,2,0,0,0,1,0,0,0,0,2,20,3,1,36.22,1,2,20314,40,2,7,3,0,0,1,0,0,0,0,0,0,1,0,0
463,2,2,40,1,3,1,2,1,8,2,0,0,0,1,0,0,0,0,2,20,3,1,36.22,1,6,20314,60,2,3,4,0,0,1,0,0,0,0,0,0,0,1,0
464,2,2,40,2,3,1,3,1,8,2,3,0,0,0,1,0,0,0,2,20.02,3,1,36.22,1,5,20314,40,2,2,4,0,0,0,1,0,0,0,0,0,0,1,0
465,2,1,47,1,3,1,5,1,8,2,0,0,0,1,0,0,0,0,2,16.92,2,1,33.48,2,8,20314,180,11,1,4,0,0,1,0,0,0,0,0,0,0,1,0
466,2,4,51,2,3,2,365,2,1,2,6,0,0,1,0,0,0,0,2,15,2,1,40,1,5,5866,15,1,4,5,0,0,1,0,0,0,0,0,0,0,0,1
467,2,4,52,1,1,1,365,1,8,1,5,0,0,1,0,0,0,0,2,16.67,2,1,45,1,1,20314,15,1,5,5,0,0,1,0,0,0,0,0,0,0,0,1
468,2,1,59,2,1,1,4,6,1,1,0,0,1,0,0,0,0,0,1,16,2,1,60,2,2,5866,10,12,2,5,0,1,0,0,0,0,0,0,0,0,0,1
469,2,1,58,2,1,1,3,6,1,1,2,0,1,0,0,0,0,0,1,15.94,2,1,60,2,2,5866,10,11,2,5,0,1,0,0,0,0,0,0,0,0,0,1
470,2,4,59,1,1,1,8,1,2,2,1,0,1,0,0,0,0,0,4,19.25,3,1,50,2,2,4850,10,4,3,1,0,1,0,0,0,0,0,1,0,0,0,0
471,2,1,64,2,1,1,5,13,3,1,1,0,1,0,0,0,0,0,1,15.94,2,1,48.05,1,1,7850,64,9,4,5,0,1,0,0,0,0,0,0,0,0,0,1
473,2,1,67,2,1,1,10,7,1,1,0,0,1,0,0,0,0,0,1,16,2,1,60,2,2,5866,10,9,2,5,0,1,0,0,0,0,0,0,0,0,0,1
474,2,2,64,2,1,1,2,1,3,2,0,0,0,1,0,0,0,0,2,20,3,1,45,1,5,7850,120,10,2,4,0,0,1,0,0,0,0,0,0,0,1,0
476,2,4,21,2,3,1,6,2,8,2,2,0,1,0,0,0,0,0,2,20.08,3,1,45.21,1,5,20314,40,8,4,4,0,1,0,0,0,0,0,0,0,0,1,0
477,2,4,32,2,3,1,4,1,8,2,0,0,0,1,0,0,0,0,2,20,3,1,45,1,2,20314,45,2,2,4,0,0,1,0,0,0,0,0,0,0,1,0
478,2,4,30,2,3,2,3,1,8,2,3,0,1,0,0,0,0,0,2,20,3,1,45.21,1,1,20314,60,5,3,3,0,1,0,0,0,0,0,0,0,1,0,0
479,2,4,42,2,3,1,5,2,8,2,7,0,1,0,0,0,0,0,2,20,3,1,45.21,1,5,20314,40,7,4,4,0,1,0,0,0,0,0,0,0,0,1,0
480,2,4,43,2,3,1,5,2,8,2,1,0,1,0,0,0,0,0,2,20,3,1,45.21,1,5,20314,40,9,4,2,0,1,0,0,0,0,0,0,1,0,0,0
481,2,4,55,1,1,2,6,1,1,2,2,0,1,0,0,0,0,0,1,19.75,3,1,55.25,1,5,5866,30,2,3,4,0,1,0,0,0,0,0,0,0,0,1,0
482,2,2,59,2,1,2,4,2,1,2,2,1,0,0,0,0,0,0,2,20,3,1,36.22,1,5,3.00E+03,30,9,3,2,1,0,0,0,0,0,0,0,1,0,0,0
483,2,2,64,2,1,1,4,2,1,2,1,0,0,1,0,0,0,0,2,20,3,1,36.22,1,5,5866,40,9,5,4,0,0,1,0,0,0,0,0,0,0,1,0
484,2,4,39,1,1,4,8,3,8,2,10,0,1,0,0,0,0,0,1,19.75,3,1,62,1,1,20314,45,12,1,5,0,1,0,0,0,0,0,0,0,0,0,1
485,2,4,37,2,1,4,8,3,8,2,6,0,1,0,0,0,0,0,1,19.75,3,1,25,1,1,20314,45,5,5,5,0,1,0,0,0,0,0,0,0,0,0,1
486,2,1,63,1,5,2,28,1,8,2,3,0,1,0,0,0,0,0,2,19,3,1,33.48,2,5,20314,30,2,7,3,0,1,0,0,0,0,0,0,0,1,0,0
487,2,4,61,1,3,2,2,4,8,2,15,0,0,0,1,0,0,0,2,19.25,3,2,17,1,2,3.00E+04,40,1,7,2,0,0,0,1,0,0,0,0,1,0,0,0
488,2,1,48,2,1,1,2,3,1,2,3,0,0,0,1,0,0,0,2,16.92,2,2,70,1,1,5866,40,9,7,4,0,0,0,1,0,0,0,0,0,0,1,0