"","ID","Airport","Airline","Age","Gender","Nationality","TripPurpose","TripDuration","FlyingCompanion","ProvinceResidence","GroupTravel","NoTripsLastYear","FrequentFlightDestination1","FrequentFlightDestination2","FrequentFlightDestination3","FrequentFlightDestination4","FrequentFlightDestination5","FrequentFlightDestination6","FrequentFlightDestination7","Destination","TotalDepartureHr","DepartureTime","SeatClass","Airfare","NoTransport","ModeTransport","AccessCost","AccessTime","Occupation","MileageAirline","FrequentDestination1","FrequentDestination2","FrequentDestination3","FrequentDestination4","FrequentDestination5","FrequentDestination6","FrequentDestination7","MileageAirline1","MileageAirline2","MileageAirline3","MileageAirline4","MileageAirline5","Income"
"1",1,1,1,49,1,1,2,7,0,3,2,3,1,0,0,0,0,0,0,3,12.08,2,1,80,1,6,8000,40,1,1,1,0,0,0,0,0,0,1,0,0,0,0,5
"2",2,1,1,49,2,1,1,4,4,3,2,1,1,0,0,0,0,0,0,2,10.17,1,1,41,1,6,8000,50,9,5,1,0,0,0,0,0,0,0,0,0,0,1,3
"3",3,1,1,25,1,1,1,10,2,3,2,1,0,1,0,0,0,0,0,1,11.5,1,1,49.83,2,4,1000,20,12,5,0,1,0,0,0,0,0,0,0,0,0,1,8
"4",4,1,1,29,1,1,2,7,2,3,2,2,0,0,0,0,1,0,0,2,15.33,2,1,26.43,1,1,12642,76,8,2,0,0,0,0,1,0,0,0,1,0,0,0,7
"5",5,1,1,34,2,1,2,4,0,3,2,2,0,1,0,0,0,0,0,1,1,2,1,40,1,6,8000,50,1,5,0,1,0,0,0,0,0,0,0,0,0,1,3
"6",6,1,1,43,1,1,4,40,1,3,2,4,0,1,0,0,0,0,0,1,14.75,2,1,34,1,6,8000,50,1,5,0,1,0,0,0,0,0,0,0,0,0,1,3
"7",7,1,1,43,2,1,4,40,1,3,2,0,0,1,0,0,0,0,0,1,14.75,2,1,34,1,6,8000,50,9,5,0,1,0,0,0,0,0,0,0,0,0,1,3
"8",8,1,1,52,1,1,1,7,1,3,2,0,0,0,0,1,0,0,0,2,10.25,1,1,56,1,6,8000,50,2,3,0,0,0,1,0,0,0,0,0,1,0,0,3
"9",9,1,3,24,2,1,1,4,1,3,2,0,1,0,0,0,0,0,0,3,19.58,3,1,34,2,2,2400,5,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"10",10,1,1,52,2,1,1,5,1,5,1,2,1,0,0,0,0,0,0,3,19,3,1,60.79,2,10,90000,60,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"11",11,1,1,29,2,1,1,5,2,3,2,4,1,0,0,0,0,0,0,2,13.58,2,1,54,2,3,1100,10,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"12",12,1,4,45,1,1,1,7,1,3,1,10,1,0,0,0,0,0,0,4,15.25,2,1,80,1,6,8000,50,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2
"13",13,1,1,24,1,5,2,90,1,8,2,4,0,1,0,1,0,0,0,1,19,3,1,37,1,5,8400,180,2,4,0,1,0,1,0,0,0,0,0,0,1,0,2
"14",14,1,3,27,1,1,1,5,1,1,2,0,1,0,0,0,0,0,0,3,17,2,1,40,1,5,1500,90,2,4,1,0,0,0,0,0,0,0,0,0,1,0,4
"15",15,1,2,62,1,1,2,4,2,3,2,8,0,0,1,0,0,0,0,2,10.33,3,2,27.12,1,5,1500,76,5,4,0,0,1,0,0,0,0,0,0,0,1,0,3
"16",16,1,3,31,2,1,1,5,2,3,2,2,0,0,0,0,1,0,0,3,17.5,2,1,40,2,2,3000,5,12,5,0,0,0,0,1,0,0,0,0,0,0,1,8
"17",17,1,3,28,2,1,1,4,1,3,2,2,0,0,0,0,1,0,0,3,17.33,2,1,29,2,2,2700,10,12,5,0,0,0,0,1,0,0,0,0,0,0,1,8
"18",18,1,3,29,2,1,1,6,5,3,2,1,0,0,1,0,0,0,0,3,20.08,3,1,38,2,3,1100,20,12,5,0,0,1,0,0,0,0,0,0,0,0,1,8
"19",19,1,3,40,1,1,1,5,5,1,1,2,1,0,0,0,0,0,0,3,17.36,4,1,70,1,1,6000,60,2,1,1,0,0,0,0,0,0,1,0,0,0,0,3
"20",20,1,3,29,1,1,1,6,5,3,2,1,1,0,0,0,0,0,0,3,20,3,1,38,1,1,12642,76,2,5,1,0,0,0,0,0,0,0,0,0,0,1,3
"21",21,1,3,69,2,1,1,5,6,1,2,0,1,0,0,0,0,0,0,3,17.36,4,1,70,1,1,6595,56,9,5,1,0,0,0,0,0,0,0,0,0,0,1,1
"22",22,1,3,29,1,4,1,5,3,1,2,1,0,0,1,0,0,0,0,3,20.42,3,1,44.57,1,5,1500,50,2,2,0,0,1,0,0,0,0,0,1,0,0,0,2
"23",23,1,3,28,1,1,1,5,3,1,2,2,1,0,0,0,0,0,0,3,8.67,4,1,44.57,1,5,900,10,1,4,1,0,0,0,0,0,0,0,0,0,1,0,4
"24",24,1,3,35,1,1,1,6,2,1,2,1,0,0,0,1,0,0,0,3,20.08,3,1,48,1,1,3,90,5,2,0,0,0,1,0,0,0,0,1,0,0,0,3
"25",25,1,4,30,2,1,1,5,2,3,2,5,0,0,0,0,1,0,0,3,4.33,2,1,53,1,6,10000,60,9,5,0,0,0,0,1,0,0,0,0,0,0,1,3
"26",26,1,4,22,1,4,4,30,0,3,2,0,0,0,0,0,0,1,0,4,11.75,4,1,39,3,3,1100,15,12,5,0,0,0,0,0,1,0,0,0,0,0,1,8
"27",27,1,1,55,1,1,1,5,3,3,2,2,0,1,0,0,1,0,0,1,14.17,2,1,28,2,2,4000,10,12,5,0,1,0,0,1,0,0,0,0,0,0,1,8
"28",28,1,1,20,2,1,3,21,1,3,2,1,0,0,0,0,1,0,0,1,19.75,3,1,49.83,1,6,8000,50,8,4,0,0,0,0,1,0,0,0,0,0,1,0,3
"29",29,1,3,33,1,1,1,5,2,5,2,1,1,0,0,0,0,0,0,3,19.58,3,1,44.57,2,2,7500,30,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"30",30,1,4,31,2,1,1,3,4,1,2,1,1,0,0,0,0,0,0,4,9.42,1,1,43,1,6,10000,60,2,3,1,0,0,0,0,0,0,0,0,1,0,0,1
"31",31,1,3,33,2,1,1,6,2,1,2,2,1,0,0,0,0,0,0,3,20.08,3,1,48,1,1,6595,60,5,1,1,0,0,0,0,0,0,1,0,0,0,0,4
"32",32,1,1,46,1,1,2,4,1,3,2,50,0,1,0,0,0,0,0,3,19,3,2,60.79,1,6,5500,40,12,4,0,1,0,0,0,0,0,0,0,0,1,0,5
"33",33,1,1,24,2,1,1,45,2,5,2,1,0,0,0,0,1,0,0,4,13,2,1,140,2,7,17900,180,12,5,0,0,0,0,1,0,0,0,0,0,0,1,8
"34",34,1,1,22,1,1,3,100,0,6,2,0,0,0,0,0,0,1,0,4,20.08,3,1,110,1,7,1200,15,12,5,0,0,0,0,0,1,0,0,0,0,0,1,8
"35",35,1,3,32,2,1,1,6,2,5,2,1,1,0,0,0,0,0,0,3,20.08,3,1,40,2,2,7500,10,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"36",36,1,1,34,2,4,1,15,4,1,2,1,1,0,0,0,0,0,0,3,18.67,3,1,70,1,1,6595,56,2,1,1,0,0,0,0,0,0,1,0,0,0,0,2
"37",37,1,1,40,2,1,1,5,4,1,2,1,1,0,0,0,0,0,0,3,14.33,2,3,80,2,3,1000,56,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"38",38,1,4,22,2,1,1,30,2,1,2,0,0,0,0,0,1,0,0,4,20.08,3,1,108,2,3,1050,56,12,5,0,0,0,0,1,0,0,0,0,0,0,1,8
"39",39,1,1,36,1,1,1,16,2,1,1,3,1,0,0,0,0,0,0,4,16.21,2,1,100,1,3,1300,40,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4
"40",40,1,2,22,1,1,1,40,0,1,2,2,1,0,0,0,1,1,0,4,16.21,4,1,100,1,6,10000,120,8,5,1,0,0,0,1,1,0,0,0,0,0,1,4
"41",41,1,4,22,2,1,1,30,2,1,2,0,0,0,0,0,1,0,0,4,20,3,1,108,2,3,1050,8,12,5,0,0,0,0,1,0,0,0,0,0,0,1,8
"42",42,1,1,44,1,1,2,3,2,1,2,4,1,0,0,0,0,0,0,3,18.67,3,1,59,1,1,0,15,5,1,1,0,0,0,0,0,0,1,0,0,0,0,5
"43",43,1,1,31,2,1,4,4,0,3,2,100,1,1,1,1,1,0,0,3,10.58,1,2,40,2,2,8000,10,12,5,1,1,1,1,1,0,0,0,0,0,0,1,8
"44",44,1,1,57,1,4,2,140,1,5,2,10,1,0,0,0,0,0,0,3,18.67,3,1,60.79,2,10,27920,60,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"45",45,1,3,28,1,1,1,5,4,3,2,4,0,0,0,0,0,1,0,3,19.58,3,1,30,1,6,12000,75,2,5,0,0,0,0,0,1,0,0,0,0,0,1,2
"46",46,1,1,32,2,1,1,10,2,3,2,2,1,0,0,0,0,0,0,1,14.83,2,1,48,2,2,5000,10,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"47",47,1,1,29,2,1,1,5,2,3,2,2,0,0,1,0,0,0,0,2,13.58,2,1,54,1,6,8000,50,3,5,0,0,1,0,0,0,0,0,0,0,0,1,2
"48",48,1,1,35,2,1,2,3,5,3,2,20,1,0,0,0,0,0,0,3,18.67,3,1,60,1,6,6000,40,12,4,1,0,0,0,0,0,0,0,0,0,1,0,3
"49",49,1,2,45,1,2,2,15,1,8,2,7,1,0,0,0,0,0,0,1,12.67,2,1,52,1,6,8000,40,1,5,1,0,0,0,0,0,0,0,0,0,0,1,3
"50",50,1,3,28,1,1,1,7,9,3,1,2,1,0,0,0,0,0,0,3,8.5,3,1,45,1,6,11000,90,2,4,1,0,0,0,0,0,0,0,0,0,1,0,4
"51",51,1,3,53,2,1,1,7,9,3,2,0,1,0,0,0,0,0,0,3,20.5,3,1,45,2,2,1050,20,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"52",52,1,3,57,1,1,1,7,9,1,2,3,1,1,0,0,0,0,0,3,20.5,3,1,50,2,3,6595,56,12,5,1,1,0,0,0,0,0,0,0,0,0,1,8
"53",53,1,3,43,2,4,1,4,4,1,2,2,1,0,0,0,0,0,0,3,19.58,3,1,44.57,1,5,3700,100,5,5,1,0,0,0,0,0,0,0,0,0,0,1,2
"54",54,1,3,21,2,1,1,4,4,1,2,0,1,0,0,0,0,0,0,3,19.58,3,1,44.57,1,5,6595,56,8,5,1,0,0,0,0,0,0,0,0,0,0,1,3
"55",55,1,2,67,2,1,1,7,2,1,1,3,1,0,0,0,0,0,0,1,8.5,3,2,48.34,1,4,10000,65,7,5,1,0,0,0,0,0,0,0,0,0,0,1,4
"56",56,1,2,66,1,1,1,6,8,2,1,1,1,0,0,0,0,0,0,1,20,3,1,78,1,1,3175,39,7,5,1,0,0,0,0,0,0,0,0,0,0,1,2
"57",57,1,3,29,1,1,1,6,1,3,2,3,0,0,1,0,0,0,0,2,15.5,2,1,17,2,4,2000,60,12,5,0,0,1,0,0,0,0,0,0,0,0,1,8
"58",58,1,1,30,2,1,1,5,2,5,2,122,1,0,0,0,0,0,0,3,14.33,2,1,64,2,8,48000,90,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"59",59,1,2,44,2,2,1,99,1,8,2,4,0,1,0,0,0,0,0,1,12.5,2,1,31,1,1,8400,34,9,4,0,1,0,0,0,0,0,0,0,0,1,0,4
"60",60,1,3,36,1,1,1,5,1,4,2,3,1,0,1,0,0,0,0,3,17.36,2,1,44.57,2,8,10600,60,1,4,1,0,1,0,0,0,0,0,0,0,1,0,3
"61",61,1,2,53,1,5,2,7,2,8,2,50,1,0,0,0,0,0,0,3,18.5,3,1,75,1,8,8400,150,2,4,1,0,0,0,0,0,0,0,0,0,1,0,6
"62",62,1,4,47,1,1,1,2,3,1,2,0,1,0,0,0,0,0,0,2,5.75,2,1,20,2,2,1050,40,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"63",63,1,1,27,1,1,2,180,1,5,2,4,0,0,1,0,0,0,0,2,18.5,3,1,67,2,8,50000,311,12,5,0,0,1,0,0,0,0,0,0,0,0,1,8
"64",64,1,4,22,2,5,1,5,1,1,2,12,0,0,0,0,0,1,0,2,17.75,2,1,19,2,5,6595,56,12,5,0,0,0,0,0,1,0,0,0,0,0,1,8
"65",65,1,3,28,1,1,1,6,5,3,2,0,1,0,0,0,0,0,0,3,20.08,3,1,38,2,3,1100,20,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"66",66,1,4,29,2,2,1,20,1,1,2,2,1,0,0,0,0,0,0,1,19.17,3,1,30,1,5,6900,43,2,4,1,0,0,0,0,0,0,0,0,0,1,0,1
"67",67,1,1,47,1,1,1,5,2,3,2,3,1,0,0,0,0,0,0,3,19,3,1,60.79,1,5,1200,40,4,1,1,0,0,0,0,0,0,1,0,0,0,0,5
"68",68,1,1,38,1,1,1,4,3,1,2,3,0,0,0,0,1,0,0,2,14.79,2,1,26.43,1,2,3000,5,2,5,0,0,0,0,1,0,0,0,0,0,0,1,3
"69",70,1,2,39,2,1,1,5,1,1,2,4,0,0,1,0,0,1,0,2,9,1,1,60,1,6,13000,60,9,5,0,0,1,0,0,1,0,0,0,0,0,1,3
"70",71,1,3,26,2,1,1,5,2,2,2,0,1,0,0,0,0,0,0,3,25.02,4,1,44.57,1,5,1300,50,5,5,1,0,0,0,0,0,0,0,0,0,0,1,2
"71",73,1,2,28,1,1,2,3,2,1,2,2,0,0,1,0,0,0,0,2,14.79,2,1,27.12,1,5,1150,30,2,5,0,0,1,0,0,0,0,0,0,0,0,1,3
"72",74,1,3,22,2,1,1,7,1,6,2,1,0,1,1,0,0,0,0,3,7.58,3,1,24,1,1,1200,290,8,5,0,1,1,0,0,0,0,0,0,0,0,1,7
"73",75,1,1,34,1,2,2,30,1,5,2,12,0,1,0,0,0,0,0,1,19.75,3,1,49.83,3,4,27920,311,2,5,0,1,0,0,0,0,0,0,0,0,0,1,2
"74",76,1,2,40,1,1,2,15,1,4,2,3,0,1,0,0,0,0,0,1,14,2,1,48.34,3,2,11000,10,12,5,0,1,0,0,0,0,0,0,0,0,0,1,8
"75",77,1,3,22,2,4,3,7,1,6,2,2,1,0,0,0,0,0,0,3,7.58,3,1,24,3,8,1200,290,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"76",78,1,3,33,1,1,1,6,1,3,2,1,0,0,0,1,0,0,0,3,16,2,1,40,2,5,1050,60,12,5,0,0,0,1,0,0,0,0,0,0,0,1,8
"77",79,1,3,29,2,1,1,5,0,3,2,1,1,0,0,0,0,0,0,3,16,2,1,40,1,5,1050,60,2,5,1,0,0,0,0,0,0,0,0,0,0,1,3
"78",80,1,2,43,1,1,1,4,3,1,1,1,1,0,0,0,0,0,0,3,17.36,2,1,29.12,2,3,6595,56,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"79",81,1,4,41,1,1,4,8,10,5,2,5,0,0,0,0,0,1,0,1,13.67,2,2,120,3,1,27920,10,12,5,0,0,0,0,0,1,0,0,0,0,0,1,8
"80",84,1,1,30,1,1,1,5,1,5,2,10,0,1,0,0,0,0,0,3,14.33,2,1,65,3,1,1800,30,12,5,0,1,0,0,0,0,0,0,0,0,0,1,8
"81",85,1,2,50,2,1,1,99,1,8,2,0,1,0,0,0,0,0,0,2,14,2,1,23,1,1,8400,180,9,5,1,0,0,0,0,0,0,0,0,0,0,1,5
"82",86,1,2,31,1,1,2,30,0,1,2,5,0,1,0,0,0,0,0,1,12.67,2,1,54,1,2,3000,15,3,5,0,1,0,0,0,0,0,0,0,0,0,1,3
"83",87,1,1,34,1,1,2,99,0,1,2,6,0,1,0,1,0,0,0,1,13.08,2,1,20,1,1,6595,56,1,4,0,1,0,1,0,0,0,0,0,0,1,0,7
"84",88,1,4,47,1,1,1,5,3,1,1,2,1,0,0,0,0,0,0,3,13.58,2,1,40.4,2,2,13300,45,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"85",90,1,1,40,1,1,1,5,10,3,2,0,0,0,0,0,0,1,0,3,17.36,2,3,60.79,1,7,4300,53,2,2,0,0,0,0,0,1,0,0,1,0,0,0,2
"86",91,1,3,30,2,1,1,7,3,1,2,3,1,0,0,0,0,0,0,3,20.08,3,1,60,1,3,3000,15,2,4,1,0,0,0,0,0,0,0,0,0,1,0,3
"87",92,1,2,32,1,1,1,5,2,4,2,1,1,0,0,0,0,0,0,3,16,2,2,75,2,8,10600,155,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"88",93,1,4,45,1,1,1,5,1,7,2,0,1,0,0,0,0,0,0,3,13.58,2,1,61,3,8,6000,120,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"89",94,1,4,40,2,1,1,5,1,7,2,2,1,0,0,0,0,0,0,3,13.58,2,1,61,3,8,6000,120,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"90",95,1,4,39,1,1,1,0,5,5,2,0,1,0,0,0,0,0,0,3,13.42,2,2,30,3,2,10000,30,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"91",96,1,4,37,1,1,1,6,5,5,2,5,1,0,0,0,0,0,0,3,13.42,2,1,41,3,5,1100,30,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"92",97,1,2,44,1,1,2,15,1,1,2,80,0,1,0,0,0,0,0,1,14.33,2,2,48.34,2,2,13000,45,12,5,0,1,0,0,0,0,0,0,0,0,0,1,8
"93",98,1,2,30,2,1,1,5,2,4,2,1,1,0,0,0,0,0,0,3,16.17,2,2,75,2,8,14000,40,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"94",99,1,4,49,1,1,1,4,2,8,1,0,1,0,0,0,0,0,0,3,20.67,3,3,40.4,1,5,2700,40,3,4,1,0,0,0,0,0,0,0,0,0,1,0,2
"95",100,1,1,50,2,1,1,7,2,2,2,0,1,0,0,0,0,0,0,3,20.33,3,1,60.79,1,5,3175,30,9,4,1,0,0,0,0,0,0,0,0,0,1,0,4
"96",101,1,4,52,2,1,4,99,0,8,2,0,1,0,0,0,0,0,0,3,21.58,4,1,27,1,6,15000,100,9,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"97",102,1,4,54,2,1,1,5,26,3,1,2,1,0,0,0,0,0,0,3,20,3,1,3,2,2,2500,76,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"98",103,1,2,55,2,1,1,6,4,1,1,0,1,0,0,0,0,0,0,1,20.17,3,1,48.34,2,5,6595,56,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"99",104,1,1,60,2,1,1,5,2,3,2,1,1,0,0,0,0,0,0,3,20.33,3,1,60.79,1,6,12642,76,11,4,1,0,0,0,0,0,0,0,0,0,1,0,1
"100",105,1,1,62,1,1,1,5,2,3,2,1,1,0,0,0,0,0,0,3,20.33,3,1,60.79,1,6,12642,120,11,4,1,0,0,0,0,0,0,0,0,0,1,0,1
"101",106,1,4,64,2,1,1,5,26,3,1,2,1,0,0,0,0,0,0,3,20,3,1,3,2,2,2500,76,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"102",107,1,3,27,2,1,1,5,4,1,2,4,1,0,0,0,0,0,0,3,17.33,2,1,60,1,6,15000,60,12,1,1,0,0,0,0,0,0,1,0,0,0,0,2
"103",108,1,3,25,2,1,1,5,4,1,2,0,0,1,0,0,0,0,0,3,17.33,2,1,53,1,6,13000,60,3,5,0,1,0,0,0,0,0,0,0,0,0,1,2
"104",109,1,3,24,2,1,1,5,1,3,2,2,1,0,0,0,0,0,0,3,17.5,2,1,50,1,6,12000,100,2,5,1,0,0,0,0,0,0,0,0,0,0,1,4
"105",110,1,3,28,1,1,1,6,2,1,2,2,0,0,0,0,1,0,0,3,17.5,2,1,23,1,6,14000,60,2,5,0,0,0,0,1,0,0,0,0,0,0,1,7
"106",111,1,3,29,1,1,1,3,3,2,2,1,1,0,0,0,0,0,0,3,19.58,3,1,30,1,5,3175,39,2,4,1,0,0,0,0,0,0,0,0,0,1,0,2
"107",112,1,2,25,2,1,1,3,12,1,1,0,0,0,0,0,0,0,1,3,20.33,3,1,29.12,1,6,15000,160,5,5,0,0,0,0,0,0,1,0,0,0,0,1,2
"108",113,1,1,39,1,1,2,9,1,3,2,1,0,1,0,0,0,0,0,4,11.5,3,1,100,2,8,3000,60,12,5,0,1,0,0,0,0,0,0,0,0,0,1,8
"109",114,1,4,30,1,1,2,2,1,6,2,3,1,0,0,0,0,0,0,3,15.25,2,1,60,3,2,1200,290,12,5,1,0,0,0,0,0,0,0,0,0,0,1,8
"110",115,1,3,36,1,1,1,3,3,2,2,3,0,0,1,0,0,0,0,3,19.58,3,1,30,2,3,1100,39,12,5,0,0,1,0,0,0,0,0,0,0,0,1,8
"111",116,1,1,31,1,1,1,5,1,1,2,0,1,0,0,1,0,0,0,3,19,3,1,62,1,6,10000,60,2,1,1,0,0,1,0,0,0,1,0,0,0,0,4
